timestamp,open,high,low,close,volume,num_trades,volume_weighted_price,symbol,signal,strategy
2022-12-30 20:26:00+00:00,122.625,122.725,122.55,122.725,4240,34,122.648338,TSLA,hold,MovingAverageStrategy
2022-12-30 20:25:00+00:00,122.58,122.68,122.4,122.64,3884,55,122.55135,TSLA,hold,MovingAverageStrategy
2022-12-30 20:24:00+00:00,122.51,122.6,122.51,122.6,1589,19,122.567917,TSLA,hold,MovingAverageStrategy
2022-12-30 20:23:00+00:00,122.555,122.575,122.51,122.51,1285,20,122.557273,TSLA,hold,MovingAverageStrategy
2022-12-30 20:22:00+00:00,122.61,122.625,122.5,122.52,1319,15,122.565681,TSLA,hold,MovingAverageStrategy
2022-12-30 20:21:00+00:00,122.56,122.7,122.555,122.565,5361,55,122.58511,TSLA,hold,MovingAverageStrategy
2022-12-30 20:20:00+00:00,122.61,122.63,122.51,122.575,2013,24,122.570619,TSLA,hold,MovingAverageStrategy
2022-12-30 20:19:00+00:00,122.625,122.69,122.625,122.66,2094,18,122.648223,TSLA,hold,MovingAverageStrategy
2022-12-30 20:18:00+00:00,122.59,122.71,122.59,122.63,1129,18,122.636875,TSLA,hold,MovingAverageStrategy
2022-12-30 20:17:00+00:00,122.58,122.66,122.58,122.645,2155,33,122.631111,TSLA,hold,MovingAverageStrategy
2022-12-30 20:16:00+00:00,122.65,122.69,122.56,122.61,2162,27,122.628684,TSLA,hold,MovingAverageStrategy
2022-12-30 20:15:00+00:00,122.48,122.74,122.48,122.74,3062,29,122.672833,TSLA,hold,MovingAverageStrategy
2022-12-30 20:14:00+00:00,122.45,122.5,122.39,122.5,1127,17,122.443636,TSLA,hold,MovingAverageStrategy
2022-12-30 20:13:00+00:00,122.53,122.55,122.42,122.45,1840,28,122.490625,TSLA,hold,MovingAverageStrategy
2022-12-30 20:12:00+00:00,122.38,122.53,122.38,122.52,2512,34,122.483261,TSLA,hold,MovingAverageStrategy
2022-12-30 20:11:00+00:00,122.2,122.32,122.18,122.22,1920,36,122.255,TSLA,hold,MovingAverageStrategy
2022-12-30 20:10:00+00:00,122.0,122.22,122.0,122.22,2390,37,122.114869,TSLA,hold,MovingAverageStrategy
2022-12-30 20:09:00+00:00,121.905,122.07,121.85,121.99,1834,29,121.963572,TSLA,hold,MovingAverageStrategy
2022-12-30 20:08:00+00:00,121.88,121.92,121.88,121.92,801,11,121.896667,TSLA,hold,MovingAverageStrategy
2022-12-30 20:07:00+00:00,122.02,122.02,121.89,121.89,688,12,121.948333,TSLA,hold,MovingAverageStrategy
2022-12-30 20:06:00+00:00,122.095,122.125,121.94,121.995,1795,23,122.050588,TSLA,hold,MovingAverageStrategy
2022-12-30 20:05:00+00:00,122.12,122.12,122.02,122.02,1893,25,122.073209,TSLA,hold,MovingAverageStrategy
2022-12-30 20:04:00+00:00,121.94,122.15,121.94,122.07,4201,47,122.040679,TSLA,hold,MovingAverageStrategy
2022-12-30 20:03:00+00:00,121.84,121.99,121.84,121.95,1191,22,121.944375,TSLA,hold,MovingAverageStrategy
2022-12-30 20:02:00+00:00,121.78,121.9,121.78,121.9,408,8,121.8475,TSLA,hold,MovingAverageStrategy
2022-12-30 20:01:00+00:00,121.72,121.89,121.72,121.82,1710,28,121.786667,TSLA,hold,MovingAverageStrategy
2022-12-30 20:00:00+00:00,121.51,121.71,121.5,121.71,1363,16,121.543333,TSLA,hold,MovingAverageStrategy
2022-12-30 19:59:00+00:00,121.585,121.585,121.505,121.54,523,8,121.533,TSLA,hold,MovingAverageStrategy
2022-12-30 19:58:00+00:00,121.34,121.68,121.34,121.59,1855,24,121.529167,TSLA,hold,MovingAverageStrategy
2022-12-30 19:57:00+00:00,121.31,121.32,121.24,121.29,1205,16,121.297273,TSLA,hold,MovingAverageStrategy
2022-12-30 19:56:00+00:00,121.345,121.345,121.26,121.26,303,6,121.305,TSLA,hold,MovingAverageStrategy
2022-12-30 19:55:00+00:00,121.42,121.43,121.35,121.35,917,12,121.392222,TSLA,hold,MovingAverageStrategy
2022-12-30 19:54:00+00:00,121.34,121.43,121.34,121.425,1615,22,121.385,TSLA,hold,MovingAverageStrategy
2022-12-30 19:53:00+00:00,121.355,121.4,121.355,121.38,1267,15,121.3834,TSLA,hold,MovingAverageStrategy
2022-12-30 19:52:00+00:00,121.21,121.28,121.21,121.28,480,8,121.26,TSLA,hold,MovingAverageStrategy
2022-12-30 19:51:00+00:00,121.16,121.17,121.16,121.17,216,8,121.165,TSLA,hold,MovingAverageStrategy
2022-12-30 19:50:00+00:00,121.15,121.17,121.15,121.15,1124,15,121.15182,TSLA,hold,MovingAverageStrategy
2022-12-30 19:49:00+00:00,121.21,121.21,121.19,121.19,512,9,121.205,TSLA,hold,MovingAverageStrategy
2022-12-30 19:48:00+00:00,121.25,121.25,121.15,121.23,1596,28,121.202,TSLA,hold,MovingAverageStrategy
2022-12-30 19:47:00+00:00,121.25,121.3,121.25,121.27,558,9,121.268,TSLA,hold,MovingAverageStrategy
2022-12-30 19:46:00+00:00,121.245,121.32,121.245,121.32,1146,20,121.301364,TSLA,hold,MovingAverageStrategy
2022-12-30 19:45:00+00:00,121.37,121.37,121.29,121.3,463,9,121.32,TSLA,hold,MovingAverageStrategy
2022-12-30 19:44:00+00:00,121.24,121.33,121.24,121.31,505,8,121.286,TSLA,hold,MovingAverageStrategy
2022-12-30 19:43:00+00:00,121.25,121.25,121.22,121.22,960,9,121.242843,TSLA,hold,MovingAverageStrategy
2022-12-30 19:42:00+00:00,121.25,121.34,121.23,121.34,1213,13,121.265833,TSLA,hold,MovingAverageStrategy
2022-12-30 19:41:00+00:00,121.39,121.4,121.2,121.24,3810,39,121.285837,TSLA,hold,MovingAverageStrategy
2022-12-30 19:40:00+00:00,121.55,121.55,121.33,121.39,3011,54,121.443448,TSLA,hold,MovingAverageStrategy
2022-12-30 19:39:00+00:00,121.635,121.635,121.5,121.58,3081,36,121.556008,TSLA,hold,MovingAverageStrategy
2022-12-30 19:38:00+00:00,121.52,121.63,121.52,121.63,838,14,121.607143,TSLA,hold,MovingAverageStrategy
2022-12-30 19:37:00+00:00,121.47,121.51,121.455,121.465,777,10,121.477857,TSLA,hold,MovingAverageStrategy
2022-12-30 19:36:00+00:00,121.46,121.51,121.435,121.435,1555,14,121.487667,TSLA,hold,MovingAverageStrategy
2022-12-30 19:35:00+00:00,121.53,121.53,121.41,121.41,804,11,121.50125,TSLA,hold,MovingAverageStrategy
2022-12-30 19:34:00+00:00,121.515,121.515,121.44,121.45,1141,13,121.471839,TSLA,hold,MovingAverageStrategy
2022-12-30 19:33:00+00:00,121.52,121.58,121.52,121.52,1006,13,121.556,TSLA,hold,MovingAverageStrategy
2022-12-30 19:32:00+00:00,121.62,121.64,121.48,121.52,2304,24,121.583864,TSLA,hold,MovingAverageStrategy
2022-12-30 19:31:00+00:00,121.42,121.6,121.42,121.6,906,14,121.536111,TSLA,hold,MovingAverageStrategy
2022-12-30 19:30:00+00:00,121.42,121.55,121.4,121.48,2628,27,121.488333,TSLA,hold,MovingAverageStrategy
2022-12-30 19:29:00+00:00,121.44,121.51,121.41,121.44,802,10,121.431875,TSLA,hold,MovingAverageStrategy
2022-12-30 19:28:00+00:00,121.335,121.45,121.26,121.45,2753,30,121.350741,TSLA,hold,MovingAverageStrategy
2022-12-30 19:27:00+00:00,121.23,121.32,121.23,121.32,1841,17,121.249444,TSLA,hold,MovingAverageStrategy
2022-12-30 19:26:00+00:00,121.34,121.34,121.23,121.24,801,9,121.27625,TSLA,hold,MovingAverageStrategy
2022-12-30 19:25:00+00:00,121.15,121.29,121.15,121.29,843,10,121.239375,TSLA,hold,MovingAverageStrategy
2022-12-30 19:24:00+00:00,121.31,121.31,121.17,121.185,1329,16,121.2286,TSLA,hold,MovingAverageStrategy
2022-12-30 19:23:00+00:00,121.22,121.36,121.21,121.32,1169,12,121.282727,TSLA,hold,MovingAverageStrategy
2022-12-30 19:22:00+00:00,121.06,121.21,121.05,121.18,1510,19,121.133571,TSLA,hold,MovingAverageStrategy
2022-12-30 19:21:00+00:00,121.11,121.11,121.0,121.0,679,12,121.044,TSLA,hold,MovingAverageStrategy
2022-12-30 19:20:00+00:00,121.06,121.06,120.985,121.05,1565,24,121.007116,TSLA,hold,MovingAverageStrategy
2022-12-30 19:19:00+00:00,121.03,121.03,121.01,121.02,501,6,121.02,TSLA,hold,MovingAverageStrategy
2022-12-30 19:18:00+00:00,120.93,121.06,120.93,121.06,337,10,121.011667,TSLA,hold,MovingAverageStrategy
2022-12-30 19:17:00+00:00,121.045,121.045,120.94,120.94,1844,21,120.968529,TSLA,hold,MovingAverageStrategy
2022-12-30 19:16:00+00:00,120.99,121.03,120.99,121.01,1310,15,121.005769,TSLA,hold,MovingAverageStrategy
2022-12-30 19:15:00+00:00,120.98,121.02,120.95,121.02,747,10,120.980714,TSLA,hold,MovingAverageStrategy
2022-12-30 19:14:00+00:00,121.0,121.03,120.96,121.03,906,16,120.99375,TSLA,hold,MovingAverageStrategy
2022-12-30 19:13:00+00:00,121.01,121.05,120.995,121.03,1705,15,121.016765,TSLA,hold,MovingAverageStrategy
2022-12-30 19:12:00+00:00,120.98,120.98,120.97,120.98,1000,11,120.97625,TSLA,hold,MovingAverageStrategy
2022-12-30 19:11:00+00:00,121.01,121.03,120.96,120.96,410,13,121.005,TSLA,hold,MovingAverageStrategy
2022-12-30 19:10:00+00:00,120.91,121.08,120.9,121.08,871,8,120.9875,TSLA,hold,MovingAverageStrategy
2022-12-30 19:09:00+00:00,120.93,120.93,120.92,120.92,301,4,120.926667,TSLA,hold,MovingAverageStrategy
2022-12-30 19:08:00+00:00,121.01,121.02,120.95,121.01,1421,13,120.997143,TSLA,hold,MovingAverageStrategy
2022-12-30 19:07:00+00:00,120.97,120.985,120.97,120.985,648,6,120.9825,TSLA,hold,MovingAverageStrategy
2022-12-30 19:06:00+00:00,120.91,120.99,120.91,120.99,658,13,120.976667,TSLA,hold,MovingAverageStrategy
2022-12-30 19:05:00+00:00,120.91,121.03,120.91,120.94,1363,16,120.989167,TSLA,hold,MovingAverageStrategy
2022-12-30 19:04:00+00:00,121.04,121.08,120.9,120.9,2031,25,120.99513,TSLA,hold,MovingAverageStrategy
2022-12-30 19:03:00+00:00,121.09,121.09,121.015,121.03,924,14,121.037857,TSLA,hold,MovingAverageStrategy
2022-12-30 19:02:00+00:00,121.21,121.24,121.15,121.22,1429,17,121.189615,TSLA,hold,MovingAverageStrategy
2022-12-30 19:01:00+00:00,121.28,121.28,121.28,121.28,101,2,121.28,TSLA,hold,MovingAverageStrategy
2022-12-30 19:00:00+00:00,121.15,121.15,121.07,121.125,712,9,121.094286,TSLA,hold,MovingAverageStrategy
2022-12-30 18:59:00+00:00,121.09,121.25,121.09,121.19,403,4,121.195,TSLA,hold,MovingAverageStrategy
2022-12-30 18:58:00+00:00,121.13,121.14,121.06,121.14,1187,12,121.1105,TSLA,hold,MovingAverageStrategy
2022-12-30 18:57:00+00:00,121.21,121.21,121.17,121.17,708,8,121.198571,TSLA,hold,MovingAverageStrategy
2022-12-30 18:56:00+00:00,121.41,121.41,121.32,121.32,1010,19,121.375,TSLA,hold,MovingAverageStrategy
2022-12-30 18:55:00+00:00,121.38,121.38,121.32,121.35,522,8,121.352,TSLA,hold,MovingAverageStrategy
2022-12-30 18:54:00+00:00,121.42,121.49,121.4,121.44,883,8,121.46,TSLA,hold,MovingAverageStrategy
2022-12-30 18:53:00+00:00,121.17,121.17,121.17,121.17,154,2,121.17,TSLA,hold,MovingAverageStrategy
2022-12-30 18:52:00+00:00,121.3,121.3,121.255,121.255,263,7,121.2775,TSLA,hold,MovingAverageStrategy
2022-12-30 18:51:00+00:00,121.19,121.21,121.17,121.21,306,6,121.19,TSLA,hold,MovingAverageStrategy
2022-12-30 18:50:00+00:00,121.17,121.17,121.17,121.17,200,7,121.17,TSLA,hold,MovingAverageStrategy
2022-12-30 18:49:00+00:00,121.38,121.42,121.29,121.29,1124,15,121.39,TSLA,hold,MovingAverageStrategy
2022-12-30 18:48:00+00:00,121.3,121.39,121.3,121.35,682,11,121.33,TSLA,hold,MovingAverageStrategy
2022-12-30 18:47:00+00:00,121.12,121.26,121.12,121.25,990,11,121.214444,TSLA,hold,MovingAverageStrategy
2022-12-30 18:46:00+00:00,121.27,121.27,121.11,121.11,753,17,121.236667,TSLA,hold,MovingAverageStrategy
2022-12-30 18:45:00+00:00,121.3,121.3,121.3,121.3,104,4,121.3,TSLA,hold,MovingAverageStrategy
2022-12-30 18:44:00+00:00,121.36,121.43,121.31,121.43,805,12,121.362857,TSLA,hold,MovingAverageStrategy
2022-12-30 18:43:00+00:00,121.25,121.255,121.25,121.255,257,6,121.2525,TSLA,hold,MovingAverageStrategy
2022-12-30 18:42:00+00:00,121.395,121.395,121.22,121.22,1013,14,121.355606,TSLA,hold,MovingAverageStrategy
2022-12-30 18:41:00+00:00,121.35,121.44,121.35,121.4,972,15,121.396667,TSLA,hold,MovingAverageStrategy
2022-12-30 18:40:00+00:00,121.49,121.52,121.35,121.35,682,10,121.469167,TSLA,hold,MovingAverageStrategy
2022-12-30 18:39:00+00:00,121.31,121.465,121.31,121.465,802,10,121.369375,TSLA,hold,MovingAverageStrategy
2022-12-30 18:38:00+00:00,121.35,121.38,121.27,121.38,506,7,121.322,TSLA,hold,MovingAverageStrategy
2022-12-30 18:37:00+00:00,121.32,121.4,121.3,121.39,612,8,121.343333,TSLA,hold,MovingAverageStrategy
2022-12-30 18:36:00+00:00,121.4,121.4,121.4,121.4,405,6,121.4,TSLA,hold,MovingAverageStrategy
2022-12-30 18:35:00+00:00,121.68,121.68,121.55,121.55,421,6,121.5825,TSLA,hold,MovingAverageStrategy
2022-12-30 18:34:00+00:00,121.64,121.645,121.5,121.5,1498,34,121.565,TSLA,hold,MovingAverageStrategy
2022-12-30 18:33:00+00:00,121.43,121.67,121.43,121.67,3617,40,121.551248,TSLA,hold,MovingAverageStrategy
2022-12-30 18:32:00+00:00,121.26,121.39,121.25,121.39,1088,17,121.328889,TSLA,hold,MovingAverageStrategy
2022-12-30 18:31:00+00:00,121.28,121.28,121.235,121.235,256,7,121.2575,TSLA,hold,MovingAverageStrategy
2022-12-30 18:30:00+00:00,121.08,121.22,121.08,121.22,1140,20,121.155,TSLA,hold,MovingAverageStrategy
2022-12-30 18:29:00+00:00,120.97,121.19,120.97,121.14,1602,17,121.120714,TSLA,hold,MovingAverageStrategy
2022-12-30 18:28:00+00:00,120.91,120.96,120.89,120.9,973,16,120.904444,TSLA,hold,MovingAverageStrategy
2022-12-30 18:27:00+00:00,120.83,120.985,120.755,120.955,1054,13,120.8865,TSLA,hold,MovingAverageStrategy
2022-12-30 18:26:00+00:00,120.7,120.91,120.7,120.86,1841,19,120.799722,TSLA,hold,MovingAverageStrategy
2022-12-30 18:25:00+00:00,120.89,120.89,120.67,120.67,1416,16,120.765,TSLA,hold,MovingAverageStrategy
2022-12-30 18:24:00+00:00,120.86,120.955,120.86,120.95,1210,18,120.914545,TSLA,hold,MovingAverageStrategy
2022-12-30 18:23:00+00:00,120.92,120.96,120.92,120.96,300,3,120.938333,TSLA,hold,MovingAverageStrategy
2022-12-30 18:22:00+00:00,120.825,121.03,120.825,120.895,1502,16,120.961538,TSLA,hold,MovingAverageStrategy
2022-12-30 18:21:00+00:00,121.0,121.0,120.86,120.86,1147,15,120.9391,TSLA,hold,MovingAverageStrategy
2022-12-30 18:20:00+00:00,121.105,121.105,120.86,120.92,3148,48,120.994048,TSLA,hold,MovingAverageStrategy
2022-12-30 18:19:00+00:00,121.12,121.125,121.07,121.07,1501,17,121.096053,TSLA,hold,MovingAverageStrategy
2022-12-30 18:18:00+00:00,121.22,121.245,121.12,121.12,1698,17,121.169,TSLA,hold,MovingAverageStrategy
2022-12-30 18:17:00+00:00,121.22,121.24,121.19,121.22,1591,17,121.221923,TSLA,hold,MovingAverageStrategy
2022-12-30 18:16:00+00:00,121.195,121.205,121.16,121.16,768,12,121.177143,TSLA,hold,MovingAverageStrategy
2022-12-30 18:15:00+00:00,121.22,121.25,121.13,121.13,2062,23,121.198421,TSLA,hold,MovingAverageStrategy
2022-12-30 18:14:00+00:00,121.15,121.17,121.14,121.17,604,9,121.154,TSLA,hold,MovingAverageStrategy
2022-12-30 18:13:00+00:00,121.19,121.34,121.17,121.17,1416,16,121.276658,TSLA,hold,MovingAverageStrategy
2022-12-30 18:12:00+00:00,121.24,121.28,121.2,121.2,1212,15,121.24375,TSLA,hold,MovingAverageStrategy
2022-12-30 18:11:00+00:00,121.2,121.3,121.2,121.27,517,10,121.26,TSLA,hold,MovingAverageStrategy
2022-12-30 18:10:00+00:00,121.15,121.4,121.15,121.19,3607,27,121.213948,TSLA,hold,MovingAverageStrategy
2022-12-30 18:09:00+00:00,121.25,121.25,121.17,121.17,1602,18,121.203125,TSLA,hold,MovingAverageStrategy
2022-12-30 18:08:00+00:00,121.28,121.28,121.17,121.17,753,12,121.217398,TSLA,hold,MovingAverageStrategy
2022-12-30 18:07:00+00:00,121.29,121.35,121.29,121.3,704,9,121.327143,TSLA,hold,MovingAverageStrategy
2022-12-30 18:06:00+00:00,121.1,121.23,121.1,121.19,1876,24,121.177667,TSLA,hold,MovingAverageStrategy
2022-12-30 18:05:00+00:00,121.165,121.2,121.11,121.11,1248,16,121.146818,TSLA,hold,MovingAverageStrategy
2022-12-30 18:04:00+00:00,121.3,121.31,121.21,121.21,815,11,121.242857,TSLA,hold,MovingAverageStrategy
2022-12-30 18:03:00+00:00,121.36,121.36,121.36,121.36,276,8,121.36,TSLA,hold,MovingAverageStrategy
2022-12-30 18:02:00+00:00,121.345,121.48,121.24,121.24,1422,18,121.409747,TSLA,hold,MovingAverageStrategy
2022-12-30 18:01:00+00:00,121.45,121.49,121.34,121.375,733,14,121.405833,TSLA,hold,MovingAverageStrategy
2022-12-30 18:00:00+00:00,121.575,121.6,121.54,121.56,1223,24,121.564091,TSLA,hold,MovingAverageStrategy
2022-12-30 17:59:00+00:00,121.31,121.59,121.29,121.58,2350,28,121.440435,TSLA,hold,MovingAverageStrategy
2022-12-30 17:58:00+00:00,121.33,121.36,121.33,121.36,312,5,121.34,TSLA,hold,MovingAverageStrategy
2022-12-30 17:57:00+00:00,121.34,121.34,121.34,121.34,103,4,121.34,TSLA,hold,MovingAverageStrategy
2022-12-30 17:56:00+00:00,121.41,121.41,121.32,121.32,322,9,121.365,TSLA,hold,MovingAverageStrategy
2022-12-30 17:55:00+00:00,121.32,121.42,121.32,121.38,1068,16,121.369,TSLA,hold,MovingAverageStrategy
2022-12-30 17:54:00+00:00,121.5,121.5,121.345,121.35,3047,34,121.403333,TSLA,hold,MovingAverageStrategy
2022-12-30 17:53:00+00:00,121.58,121.58,121.56,121.56,386,8,121.573333,TSLA,hold,MovingAverageStrategy
2022-12-30 17:52:00+00:00,121.57,121.57,121.57,121.57,461,8,121.57,TSLA,hold,MovingAverageStrategy
2022-12-30 17:51:00+00:00,121.69,121.7,121.59,121.59,1331,20,121.687355,TSLA,hold,MovingAverageStrategy
2022-12-30 17:50:00+00:00,121.8,121.8,121.65,121.65,263,9,121.725,TSLA,hold,MovingAverageStrategy
2022-12-30 17:49:00+00:00,121.76,121.76,121.76,121.76,190,7,121.76,TSLA,hold,MovingAverageStrategy
2022-12-30 17:48:00+00:00,121.98,121.98,121.79,121.85,1810,18,121.93,TSLA,hold,MovingAverageStrategy
2022-12-30 17:47:00+00:00,121.945,121.96,121.91,121.96,1402,20,121.923077,TSLA,hold,MovingAverageStrategy
2022-12-30 17:46:00+00:00,121.87,121.9,121.86,121.9,599,12,121.881395,TSLA,hold,MovingAverageStrategy
2022-12-30 17:45:00+00:00,121.95,121.95,121.87,121.9,1134,19,121.918889,TSLA,hold,MovingAverageStrategy
2022-12-30 17:44:00+00:00,121.91,121.95,121.88,121.88,1555,26,121.90949,TSLA,hold,MovingAverageStrategy
2022-12-30 17:43:00+00:00,121.65,121.72,121.65,121.72,510,9,121.702955,TSLA,hold,MovingAverageStrategy
2022-12-30 17:42:00+00:00,121.52,121.72,121.52,121.72,975,12,121.611435,TSLA,hold,MovingAverageStrategy
2022-12-30 17:41:00+00:00,121.54,121.56,121.505,121.56,1480,18,121.525756,TSLA,hold,MovingAverageStrategy
2022-12-30 17:40:00+00:00,121.71,121.73,121.675,121.725,1008,15,121.709444,TSLA,hold,MovingAverageStrategy
2022-12-30 17:39:00+00:00,121.72,121.72,121.72,121.72,487,9,121.72,TSLA,sell,MovingAverageStrategy
2022-12-30 17:38:00+00:00,121.65,121.69,121.65,121.69,335,10,121.676885,TSLA,sell,MovingAverageStrategy
2022-12-30 17:37:00+00:00,121.77,121.77,121.77,121.77,109,5,121.77,TSLA,sell,MovingAverageStrategy
2022-12-30 17:36:00+00:00,121.91,121.91,121.79,121.79,257,13,121.85,TSLA,sell,MovingAverageStrategy
2022-12-30 17:35:00+00:00,121.8,122.01,121.78,121.93,1779,21,121.915544,TSLA,sell,MovingAverageStrategy
2022-12-30 17:34:00+00:00,121.75,121.8,121.72,121.8,1516,13,121.755714,TSLA,sell,MovingAverageStrategy
2022-12-30 17:33:00+00:00,121.95,121.95,121.82,121.82,792,12,121.904286,TSLA,sell,MovingAverageStrategy
2022-12-30 17:32:00+00:00,121.72,121.91,121.72,121.91,338,5,121.82,TSLA,sell,MovingAverageStrategy
2022-12-30 17:31:00+00:00,121.99,122.03,121.78,121.78,1594,23,121.9725,TSLA,sell,MovingAverageStrategy
2022-12-30 17:30:00+00:00,121.95,122.1,121.95,122.02,2851,29,122.025556,TSLA,sell,MovingAverageStrategy
2022-12-30 17:29:00+00:00,121.89,121.96,121.89,121.96,708,10,121.93,TSLA,sell,MovingAverageStrategy
2022-12-30 17:28:00+00:00,121.685,121.88,121.685,121.88,1975,12,121.757079,TSLA,sell,MovingAverageStrategy
2022-12-30 17:27:00+00:00,121.665,121.705,121.605,121.705,912,9,121.669444,TSLA,sell,MovingAverageStrategy
2022-12-30 17:26:00+00:00,121.66,121.78,121.66,121.76,679,9,121.748333,TSLA,sell,MovingAverageStrategy
2022-12-30 17:25:00+00:00,121.88,121.88,121.56,121.76,3777,31,121.683424,TSLA,buy,MovingAverageStrategy
2022-12-30 17:24:00+00:00,121.95,121.95,121.87,121.87,473,9,121.926676,TSLA,buy,MovingAverageStrategy
2022-12-30 17:23:00+00:00,122.055,122.06,121.93,122.0,906,13,122.030714,TSLA,buy,MovingAverageStrategy
2022-12-30 17:22:00+00:00,122.0,122.04,122.0,122.04,436,6,122.012304,TSLA,buy,MovingAverageStrategy
2022-12-30 17:21:00+00:00,121.88,121.96,121.87,121.96,451,11,121.903333,TSLA,buy,MovingAverageStrategy
2022-12-30 17:20:00+00:00,122.17,122.17,122.03,122.03,984,14,122.152778,TSLA,buy,MovingAverageStrategy
2022-12-30 17:19:00+00:00,121.77,122.08,121.77,121.98,1640,21,122.012667,TSLA,buy,MovingAverageStrategy
2022-12-30 17:18:00+00:00,121.75,121.75,121.75,121.75,280,6,121.75,TSLA,buy,MovingAverageStrategy
2022-12-30 17:17:00+00:00,121.9,121.9,121.8,121.8,287,6,121.85,TSLA,buy,MovingAverageStrategy
2022-12-30 17:16:00+00:00,121.88,121.9,121.88,121.88,334,5,121.886667,TSLA,buy,MovingAverageStrategy
2022-12-30 17:15:00+00:00,121.795,122.01,121.755,121.84,2848,29,121.895769,TSLA,buy,MovingAverageStrategy
2022-12-30 17:14:00+00:00,121.6,121.68,121.58,121.68,907,14,121.625,TSLA,buy,MovingAverageStrategy
