timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-09-26 19:38:00+00:00,98.93,98.94,98.93,98.94,850,17,98.9325,GOOG
2022-09-26 19:37:00+00:00,99.03,99.06,98.98,99.03,1969,27,99.012222,GOOG
2022-09-26 19:36:00+00:00,99.21,99.24,99.0,99.0,2297,31,99.138256,GOOG
2022-09-26 19:35:00+00:00,99.02,99.14,99.02,99.14,1185,25,99.11,GOOG
2022-09-26 19:34:00+00:00,99.09,99.105,99.04,99.04,819,14,99.074167,GOOG
2022-09-26 19:33:00+00:00,99.05,99.06,99.03,99.04,873,14,99.042857,GOOG
2022-09-26 19:32:00+00:00,99.0,99.06,99.0,99.05,873,13,99.0375,GOOG
2022-09-26 19:31:00+00:00,99.11,99.13,99.02,99.02,1692,21,99.075333,GOOG
2022-09-26 19:30:00+00:00,99.17,99.17,99.04,99.12,1380,21,99.09,GOOG
2022-09-26 19:29:00+00:00,99.17,99.19,99.17,99.18,610,6,99.18,GOOG
2022-09-26 19:28:00+00:00,99.2,99.2,99.12,99.12,734,8,99.164286,GOOG
2022-09-26 19:27:00+00:00,99.1,99.15,99.1,99.12,572,10,99.122,GOOG
2022-09-26 19:26:00+00:00,99.05,99.16,99.04,99.08,931,10,99.111111,GOOG
2022-09-26 19:25:00+00:00,99.05,99.06,99.05,99.06,453,8,99.055,GOOG
2022-09-26 19:24:00+00:00,99.08,99.14,99.08,99.11,1134,13,99.115455,GOOG
2022-09-26 19:23:00+00:00,99.15,99.16,99.05,99.07,1101,17,99.112857,GOOG
2022-09-26 19:22:00+00:00,99.11,99.16,99.11,99.14,610,14,99.14,GOOG
2022-09-26 19:21:00+00:00,99.25,99.28,99.155,99.2,1463,17,99.210455,GOOG
2022-09-26 19:20:00+00:00,99.145,99.25,99.145,99.22,1531,24,99.225,GOOG
2022-09-26 19:19:00+00:00,99.17,99.23,99.17,99.22,850,13,99.195714,GOOG
2022-09-26 19:18:00+00:00,98.98,99.17,98.98,99.17,6020,50,99.099536,GOOG
2022-09-26 19:17:00+00:00,99.17,99.17,98.96,98.96,2273,34,99.038438,GOOG
2022-09-26 19:16:00+00:00,99.19,99.27,99.165,99.19,5102,34,99.245329,GOOG
