timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-04-29 19:57:00+00:00,157.565,157.57,157.445,157.5,30406,303,157.502283,AAPL
2022-04-29 19:56:00+00:00,157.57,157.68,157.52,157.585,36481,268,157.590289,AAPL
2022-04-29 19:55:00+00:00,157.51,157.66,157.43,157.585,34101,361,157.552304,AAPL
2022-04-29 19:54:00+00:00,157.61,157.61,157.31,157.535,27207,277,157.467428,AAPL
2022-04-29 19:53:00+00:00,157.65,157.76,157.5,157.66,26798,262,157.587785,AAPL
2022-04-29 19:52:00+00:00,157.63,157.74,157.57,157.68,38126,349,157.641582,AAPL
2022-04-29 19:51:00+00:00,157.44,157.71,157.44,157.64,28341,192,157.599391,AAPL
2022-04-29 19:50:00+00:00,157.9,157.9,157.31,157.39,57813,512,157.530215,AAPL
2022-04-29 19:49:00+00:00,158.13,158.13,157.84,157.93,12497,161,157.971263,AAPL
2022-04-29 19:48:00+00:00,158.07,158.24,158.02,158.14,11240,114,158.102039,AAPL
2022-04-29 19:47:00+00:00,158.275,158.285,158.0,158.05,14865,128,158.081691,AAPL
2022-04-29 19:46:00+00:00,158.225,158.46,158.225,158.285,10920,121,158.346361,AAPL
2022-04-29 19:45:00+00:00,158.53,158.62,158.21,158.24,13362,139,158.424882,AAPL
2022-04-29 19:44:00+00:00,158.79,158.79,158.52,158.57,9553,101,158.637649,AAPL
2022-04-29 19:43:00+00:00,158.755,158.87,158.72,158.84,10808,84,158.802201,AAPL
2022-04-29 19:42:00+00:00,158.74,158.855,158.74,158.8,9064,95,158.800327,AAPL
2022-04-29 19:41:00+00:00,158.97,158.97,158.795,158.795,9691,93,158.883726,AAPL
2022-04-29 19:40:00+00:00,158.69,159.06,158.69,158.985,11403,102,158.843093,AAPL
2022-04-29 19:39:00+00:00,158.71,158.97,158.69,158.7,8841,78,158.84735,AAPL
2022-04-29 19:38:00+00:00,158.705,158.84,158.55,158.79,9261,78,158.692577,AAPL
2022-04-29 19:37:00+00:00,158.7,158.84,158.66,158.735,8936,75,158.748637,AAPL
2022-04-29 19:36:00+00:00,158.8,158.88,158.725,158.725,6273,67,158.801034,AAPL
2022-04-29 19:35:00+00:00,158.9,158.94,158.77,158.77,7592,63,158.873208,AAPL
2022-04-29 19:34:00+00:00,159.21,159.22,158.95,158.97,6724,54,159.068281,AAPL
2022-04-29 19:33:00+00:00,159.05,159.15,159.0,159.15,5594,83,159.059844,AAPL
2022-04-29 19:32:00+00:00,158.78,159.055,158.73,159.02,7304,68,158.938251,AAPL
2022-04-29 19:31:00+00:00,158.785,158.815,158.745,158.79,5206,55,158.782581,AAPL
2022-04-29 19:30:00+00:00,158.75,158.87,158.72,158.76,7982,76,158.774741,AAPL
2022-04-29 19:29:00+00:00,158.86,158.865,158.725,158.75,4708,55,158.771035,AAPL
2022-04-29 19:28:00+00:00,158.925,158.955,158.885,158.885,3578,47,158.913042,AAPL
2022-04-29 19:27:00+00:00,159.02,159.05,158.87,158.93,6704,66,158.989333,AAPL
2022-04-29 19:26:00+00:00,159.275,159.35,158.975,159.05,6773,61,159.173513,AAPL
2022-04-29 19:25:00+00:00,159.36,159.47,159.26,159.26,6404,54,159.381648,AAPL
2022-04-29 19:24:00+00:00,159.36,159.535,159.35,159.35,4116,51,159.447902,AAPL
2022-04-29 19:23:00+00:00,159.17,159.335,159.17,159.33,3817,41,159.285279,AAPL
2022-04-29 19:22:00+00:00,159.275,159.285,159.16,159.21,13090,78,159.225497,AAPL
2022-04-29 19:21:00+00:00,159.425,159.44,159.24,159.295,7343,57,159.312122,AAPL
2022-04-29 19:20:00+00:00,159.505,159.525,159.37,159.48,11725,75,159.472125,AAPL
2022-04-29 19:19:00+00:00,159.43,159.58,159.4,159.465,5606,48,159.484105,AAPL
2022-04-29 19:18:00+00:00,159.405,159.48,159.32,159.415,9974,71,159.41787,AAPL
2022-04-29 19:17:00+00:00,159.11,159.44,159.1,159.4,9597,75,159.28233,AAPL
2022-04-29 19:16:00+00:00,159.065,159.13,158.99,159.13,13490,109,159.083419,AAPL
2022-04-29 19:15:00+00:00,158.95,159.14,158.95,159.055,12428,92,159.020139,AAPL
2022-04-29 19:14:00+00:00,159.02,159.055,158.94,158.97,6621,64,158.994633,AAPL
2022-04-29 19:13:00+00:00,159.26,159.285,159.04,159.055,9829,90,159.171251,AAPL
2022-04-29 19:12:00+00:00,159.41,159.41,159.24,159.27,6667,64,159.27739,AAPL
2022-04-29 19:11:00+00:00,159.35,159.48,159.35,159.4,10651,67,159.429677,AAPL
2022-04-29 19:10:00+00:00,159.355,159.38,159.28,159.325,4487,38,159.338813,AAPL
2022-04-29 19:09:00+00:00,159.465,159.465,159.355,159.375,14163,66,159.397582,AAPL
2022-04-29 19:08:00+00:00,159.355,159.475,159.245,159.475,5105,42,159.331277,AAPL
2022-04-29 19:07:00+00:00,159.44,159.49,159.35,159.355,10706,52,159.407651,AAPL
2022-04-29 19:06:00+00:00,159.42,159.475,159.42,159.475,1649,32,159.442083,AAPL
2022-04-29 19:05:00+00:00,159.53,159.565,159.365,159.425,6806,57,159.478494,AAPL
2022-04-29 19:04:00+00:00,159.62,159.62,159.525,159.55,5130,36,159.562105,AAPL
2022-04-29 19:03:00+00:00,159.63,159.72,159.63,159.655,7556,43,159.659568,AAPL
2022-04-29 19:02:00+00:00,159.535,159.77,159.535,159.67,4812,53,159.688827,AAPL
2022-04-29 19:01:00+00:00,159.58,159.62,159.48,159.595,4152,40,159.511795,AAPL
2022-04-29 19:00:00+00:00,159.765,159.765,159.545,159.56,3866,36,159.670911,AAPL
2022-04-29 18:59:00+00:00,159.745,159.915,159.745,159.765,6551,57,159.826314,AAPL
2022-04-29 18:58:00+00:00,159.68,159.805,159.56,159.75,14023,70,159.705323,AAPL
2022-04-29 18:57:00+00:00,159.485,159.7,159.485,159.645,5516,27,159.627867,AAPL
2022-04-29 18:56:00+00:00,159.395,159.475,159.37,159.47,6307,47,159.398083,AAPL
2022-04-29 18:55:00+00:00,159.425,159.425,159.295,159.315,2813,32,159.34375,AAPL
2022-04-29 18:54:00+00:00,159.515,159.585,159.485,159.49,7723,65,159.529932,AAPL
2022-04-29 18:53:00+00:00,159.54,159.545,159.44,159.5,12449,75,159.495007,AAPL
2022-04-29 18:52:00+00:00,159.6,159.63,159.565,159.575,4218,34,159.592219,AAPL
2022-04-29 18:51:00+00:00,159.51,159.62,159.51,159.6,3374,34,159.571694,AAPL
2022-04-29 18:50:00+00:00,159.55,159.55,159.5,159.52,3102,22,159.527857,AAPL
2022-04-29 18:49:00+00:00,159.635,159.71,159.54,159.54,2262,26,159.632231,AAPL
2022-04-29 18:48:00+00:00,159.66,159.66,159.54,159.595,3080,27,159.61507,AAPL
2022-04-29 18:47:00+00:00,159.55,159.59,159.49,159.59,6508,50,159.525454,AAPL
2022-04-29 18:46:00+00:00,159.81,159.81,159.54,159.54,4118,29,159.719845,AAPL
2022-04-29 18:45:00+00:00,159.84,159.84,159.735,159.79,1959,24,159.796981,AAPL
2022-04-29 18:44:00+00:00,159.765,159.83,159.745,159.83,8538,62,159.795663,AAPL
2022-04-29 18:43:00+00:00,159.76,159.805,159.72,159.795,2730,30,159.779033,AAPL
2022-04-29 18:42:00+00:00,159.775,159.78,159.71,159.76,2000,27,159.738125,AAPL
2022-04-29 18:41:00+00:00,159.84,159.865,159.795,159.805,2860,31,159.834222,AAPL
2022-04-29 18:40:00+00:00,159.715,159.81,159.715,159.79,1939,22,159.769413,AAPL
2022-04-29 18:39:00+00:00,159.775,159.815,159.69,159.705,8476,51,159.763537,AAPL
2022-04-29 18:38:00+00:00,159.82,159.82,159.705,159.775,4384,39,159.755012,AAPL
2022-04-29 18:37:00+00:00,159.88,159.88,159.815,159.83,13893,39,159.833651,AAPL
2022-04-29 18:36:00+00:00,159.83,159.88,159.8,159.875,5442,35,159.84695,AAPL
2022-04-29 18:35:00+00:00,159.945,160.0,159.895,159.96,7829,22,159.980804,AAPL
2022-04-29 18:34:00+00:00,159.98,159.98,159.92,159.96,7349,43,159.943436,AAPL
2022-04-29 18:33:00+00:00,160.14,160.14,159.945,159.945,2708,20,159.963333,AAPL
2022-04-29 18:32:00+00:00,159.93,160.105,159.875,160.105,3077,35,159.933126,AAPL
2022-04-29 18:31:00+00:00,159.93,160.005,159.91,159.93,1055,14,159.938333,AAPL
2022-04-29 18:30:00+00:00,159.95,160.02,159.95,159.95,1666,16,159.987811,AAPL
2022-04-29 18:29:00+00:00,159.995,160.09,159.97,159.99,12335,45,160.005609,AAPL
2022-04-29 18:28:00+00:00,160.01,160.02,159.98,159.995,4673,35,160.001288,AAPL
2022-04-29 18:27:00+00:00,159.91,160.0,159.87,160.0,8882,32,159.908496,AAPL
2022-04-29 18:26:00+00:00,159.89,159.935,159.89,159.935,5153,31,159.912123,AAPL
2022-04-29 18:25:00+00:00,159.785,159.91,159.785,159.82,9413,64,159.866689,AAPL
2022-04-29 18:24:00+00:00,159.74,159.79,159.73,159.76,5548,29,159.749606,AAPL
2022-04-29 18:23:00+00:00,159.795,159.795,159.71,159.71,2366,30,159.756591,AAPL
2022-04-29 18:22:00+00:00,159.76,159.805,159.72,159.775,4078,42,159.763338,AAPL
2022-04-29 18:21:00+00:00,159.89,159.895,159.77,159.775,3208,35,159.864797,AAPL
2022-04-29 18:20:00+00:00,159.975,159.975,159.865,159.89,2111,25,159.921897,AAPL
2022-04-29 18:19:00+00:00,160.04,160.08,160.03,160.04,1339,18,160.048333,AAPL
2022-04-29 18:18:00+00:00,159.975,160.11,159.96,160.02,9711,53,159.993691,AAPL
2022-04-29 18:17:00+00:00,160.31,160.35,159.98,160.04,2320,31,160.207368,AAPL
2022-04-29 18:16:00+00:00,160.23,160.38,160.195,160.32,5228,44,160.29966,AAPL
2022-04-29 18:15:00+00:00,159.985,160.25,159.985,160.23,5590,55,160.153962,AAPL
2022-04-29 18:14:00+00:00,159.895,160.01,159.895,159.985,3897,43,159.954185,AAPL
2022-04-29 18:13:00+00:00,159.9,160.01,159.85,159.85,7397,58,159.950758,AAPL
2022-04-29 18:12:00+00:00,159.86,159.89,159.825,159.865,15359,37,159.838579,AAPL
2022-04-29 18:11:00+00:00,159.74,159.91,159.74,159.87,8944,55,159.830295,AAPL
2022-04-29 18:10:00+00:00,159.79,159.79,159.62,159.7,3589,38,159.699091,AAPL
2022-04-29 18:09:00+00:00,159.72,159.795,159.72,159.755,6190,25,159.769128,AAPL
2022-04-29 18:08:00+00:00,159.735,159.77,159.615,159.715,7551,59,159.691857,AAPL
2022-04-29 18:07:00+00:00,159.845,159.965,159.71,159.72,24006,62,159.90563,AAPL
2022-04-29 18:06:00+00:00,159.87,159.895,159.83,159.89,7623,30,159.864932,AAPL
2022-04-29 18:05:00+00:00,159.935,159.975,159.86,159.88,7989,45,159.879341,AAPL
2022-04-29 18:04:00+00:00,160.0,160.0,159.85,159.875,5406,24,159.907692,AAPL
2022-04-29 18:03:00+00:00,159.935,160.03,159.935,160.03,10030,22,159.964247,AAPL
2022-04-29 18:02:00+00:00,160.0,160.035,159.93,159.935,4834,28,159.976522,AAPL
2022-04-29 18:01:00+00:00,159.865,159.92,159.76,159.91,2669,29,159.830771,AAPL
2022-04-29 18:00:00+00:00,160.095,160.095,159.885,159.885,1409,23,159.942083,AAPL
2022-04-29 17:59:00+00:00,160.06,160.09,160.0,160.005,3274,30,160.039422,AAPL
2022-04-29 17:58:00+00:00,159.995,160.07,159.95,160.07,3467,28,159.995909,AAPL
2022-04-29 17:57:00+00:00,160.06,160.06,160.0,160.02,1149,16,160.022727,AAPL
2022-04-29 17:56:00+00:00,160.04,160.05,159.97,160.05,4846,40,159.993906,AAPL
2022-04-29 17:55:00+00:00,160.03,160.05,159.91,160.04,3781,51,159.990585,AAPL
2022-04-29 17:54:00+00:00,159.875,160.045,159.875,160.02,2471,43,159.985335,AAPL
2022-04-29 17:53:00+00:00,159.85,159.88,159.81,159.865,1723,24,159.84574,AAPL
2022-04-29 17:52:00+00:00,159.9,159.92,159.805,159.825,5126,27,159.853581,AAPL
2022-04-29 17:51:00+00:00,159.81,159.98,159.81,159.905,2237,33,159.916005,AAPL
2022-04-29 17:50:00+00:00,159.845,159.905,159.795,159.825,4277,33,159.831604,AAPL
2022-04-29 17:49:00+00:00,159.8,159.875,159.79,159.85,16418,26,159.831782,AAPL
2022-04-29 17:48:00+00:00,159.73,159.845,159.73,159.845,697,14,159.778,AAPL
