timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-07-15 18:24:00+00:00,717.37,717.37,717.37,717.37,291,10,717.37,TSLA
2022-07-15 18:23:00+00:00,717.49,717.69,717.34,717.34,1128,21,717.555,TSLA
2022-07-15 18:22:00+00:00,717.31,717.36,717.31,717.36,450,10,717.33,TSLA
2022-07-15 18:21:00+00:00,718.22,718.22,717.74,717.74,625,18,718.013333,TSLA
2022-07-15 18:20:00+00:00,718.4,718.4,717.93,718.03,981,28,718.075,TSLA
2022-07-15 18:19:00+00:00,719.09,719.09,719.0,719.0,491,11,719.033333,TSLA
2022-07-15 18:18:00+00:00,718.98,719.0,718.98,719.0,521,12,718.99,TSLA
2022-07-15 18:16:00+00:00,719.13,719.13,718.61,718.61,698,20,718.806667,TSLA
2022-07-15 18:14:00+00:00,718.96,719.09,718.96,719.09,559,15,719.025,TSLA
2022-07-15 18:13:00+00:00,718.37,718.74,718.37,718.72,961,24,718.558,TSLA
2022-07-15 18:10:00+00:00,719.42,719.45,719.42,719.45,330,8,719.435,TSLA
2022-07-15 18:09:00+00:00,719.33,719.33,719.33,719.33,107,4,719.33,TSLA
2022-07-15 18:08:00+00:00,719.345,719.385,719.18,719.3,985,16,719.313758,TSLA
2022-07-15 18:07:00+00:00,719.34,719.44,719.34,719.44,579,20,719.39,TSLA
2022-07-15 18:05:00+00:00,718.73,718.73,718.73,718.73,248,5,718.73,TSLA
2022-07-15 18:04:00+00:00,718.64,719.19,718.64,719.19,692,18,718.932,TSLA
2022-07-15 18:03:00+00:00,719.28,719.34,718.64,718.68,1986,35,718.95,TSLA
2022-07-15 18:02:00+00:00,720.0,720.09,719.43,719.43,661,17,719.84,TSLA
2022-07-15 18:01:00+00:00,720.01,720.01,720.01,720.01,105,2,720.01,TSLA
2022-07-15 18:00:00+00:00,720.28,720.28,720.23,720.23,637,18,720.255,TSLA
2022-07-15 17:59:00+00:00,719.82,719.82,719.79,719.79,340,10,719.805,TSLA
2022-07-15 17:58:00+00:00,719.81,719.81,719.81,719.81,442,10,719.81,TSLA
2022-07-15 17:57:00+00:00,719.73,719.88,719.55,719.55,512,11,719.76,TSLA
2022-07-15 17:56:00+00:00,719.23,719.63,719.23,719.6,564,18,719.4525,TSLA
2022-07-15 17:55:00+00:00,718.85,718.85,718.85,718.85,961,28,718.85,TSLA
2022-07-15 17:54:00+00:00,719.07,719.07,718.99,718.99,429,15,719.03,TSLA
2022-07-15 17:51:00+00:00,719.0,719.73,719.0,719.73,567,18,719.30375,TSLA
2022-07-15 17:50:00+00:00,718.56,718.78,718.56,718.78,374,11,718.67,TSLA
2022-07-15 17:49:00+00:00,718.83,718.83,718.83,718.83,307,12,718.83,TSLA
2022-07-15 17:47:00+00:00,719.44,719.44,719.44,719.44,295,16,719.44,TSLA
2022-07-15 17:46:00+00:00,718.45,718.74,718.45,718.74,521,11,718.55,TSLA
2022-07-15 17:45:00+00:00,718.18,718.18,718.18,718.18,417,14,718.18,TSLA
2022-07-15 17:44:00+00:00,718.69,718.87,718.65,718.87,1526,30,718.712222,TSLA
2022-07-15 17:43:00+00:00,718.72,718.72,718.48,718.61,2003,42,718.575,TSLA
2022-07-15 17:42:00+00:00,719.54,719.54,719.36,719.36,950,31,719.45,TSLA
2022-07-15 17:41:00+00:00,719.88,719.88,719.56,719.59,839,12,719.625,TSLA
2022-07-15 17:40:00+00:00,719.91,720.23,719.91,720.23,331,7,720.08,TSLA
2022-07-15 17:39:00+00:00,719.99,719.99,719.99,719.99,203,7,719.99,TSLA
2022-07-15 17:38:00+00:00,719.44,719.585,719.21,719.585,674,10,719.431,TSLA
2022-07-15 17:37:00+00:00,720.2,720.3,719.88,719.88,1699,27,720.093333,TSLA
2022-07-15 17:36:00+00:00,720.72,720.72,720.28,720.28,282,9,720.5,TSLA
2022-07-15 17:35:00+00:00,720.72,720.94,720.52,720.62,1457,25,720.754,TSLA
2022-07-15 17:34:00+00:00,721.425,721.425,720.78,720.78,1370,22,721.244444,TSLA
2022-07-15 17:33:00+00:00,720.91,721.09,720.91,721.09,296,9,721.0,TSLA
2022-07-15 17:32:00+00:00,720.41,720.58,720.21,720.58,1612,29,720.368,TSLA
2022-07-15 17:31:00+00:00,720.68,720.68,720.62,720.63,516,16,720.643333,TSLA
2022-07-15 17:30:00+00:00,721.2,721.21,721.16,721.21,1087,29,721.194,TSLA
2022-07-15 17:29:00+00:00,721.255,721.46,720.92,721.34,1589,26,721.228182,TSLA
2022-07-15 17:27:00+00:00,721.26,721.32,721.26,721.32,712,20,721.2975,TSLA
2022-07-15 17:25:00+00:00,720.25,720.33,720.23,720.33,886,17,720.263333,TSLA
2022-07-15 17:24:00+00:00,720.09,720.41,720.09,720.1,545,13,720.2175,TSLA
2022-07-15 17:23:00+00:00,720.41,720.41,720.02,720.02,325,12,720.215,TSLA
2022-07-15 17:21:00+00:00,721.29,721.29,720.76,721.25,1979,48,720.998182,TSLA
2022-07-15 17:20:00+00:00,721.0,721.09,721.0,721.09,468,16,721.056667,TSLA
2022-07-15 17:19:00+00:00,720.65,720.72,720.41,720.44,704,14,720.546667,TSLA
2022-07-15 17:18:00+00:00,720.44,720.59,720.42,720.5,633,11,720.4875,TSLA
2022-07-15 17:16:00+00:00,719.9,719.9,719.9,719.9,544,16,719.9,TSLA
2022-07-15 17:15:00+00:00,719.71,719.86,719.71,719.86,796,15,719.823333,TSLA
2022-07-15 17:13:00+00:00,719.8,720.11,719.75,719.75,876,24,719.9025,TSLA
2022-07-15 17:12:00+00:00,719.92,719.92,719.92,719.92,283,13,719.92,TSLA
2022-07-15 17:11:00+00:00,719.27,719.27,719.27,719.27,134,3,719.27,TSLA
2022-07-15 17:10:00+00:00,719.51,719.51,719.51,719.51,154,7,719.51,TSLA
2022-07-15 17:09:00+00:00,719.12,719.72,719.12,719.72,959,19,719.275714,TSLA
2022-07-15 17:08:00+00:00,719.31,719.33,719.23,719.23,856,28,719.284,TSLA
2022-07-15 17:07:00+00:00,718.98,719.18,718.98,719.18,588,12,719.08,TSLA
2022-07-15 17:06:00+00:00,718.88,718.88,718.88,718.88,246,11,718.88,TSLA
2022-07-15 17:05:00+00:00,719.48,719.48,719.48,719.48,241,8,719.48,TSLA
2022-07-15 17:04:00+00:00,718.8,718.94,718.76,718.94,336,7,718.833333,TSLA
2022-07-15 17:03:00+00:00,719.01,719.01,718.76,718.81,958,20,718.8975,TSLA
2022-07-15 17:02:00+00:00,718.83,718.83,718.83,718.83,590,24,718.83,TSLA
2022-07-15 17:01:00+00:00,718.8,719.25,718.8,719.25,959,24,718.898333,TSLA
2022-07-15 16:59:00+00:00,719.27,719.34,719.27,719.34,1046,34,719.322857,TSLA
2022-07-15 16:58:00+00:00,719.77,719.77,719.77,719.77,206,7,719.77,TSLA
2022-07-15 16:57:00+00:00,719.71,719.71,719.71,719.71,460,20,719.71,TSLA
2022-07-15 16:56:00+00:00,719.42,719.52,719.42,719.52,564,12,719.4525,TSLA
2022-07-15 16:55:00+00:00,719.32,719.37,719.32,719.37,482,11,719.336667,TSLA
2022-07-15 16:54:00+00:00,719.06,719.24,718.75,719.24,896,32,719.016667,TSLA
2022-07-15 16:52:00+00:00,719.43,719.59,719.42,719.59,588,9,719.476,TSLA
2022-07-15 16:51:00+00:00,719.35,719.57,719.35,719.57,458,14,719.426667,TSLA
2022-07-15 16:50:00+00:00,718.61,719.09,718.61,718.97,483,11,718.89,TSLA
2022-07-15 16:49:00+00:00,718.49,718.49,718.18,718.18,487,16,718.335,TSLA
2022-07-15 16:48:00+00:00,718.19,718.75,718.19,718.75,530,12,718.595,TSLA
2022-07-15 16:46:00+00:00,717.52,717.52,717.52,717.52,202,9,717.52,TSLA
2022-07-15 16:44:00+00:00,717.11,717.21,717.11,717.14,1194,24,717.166667,TSLA
2022-07-15 16:43:00+00:00,716.79,716.79,716.79,716.79,442,13,716.79,TSLA
2022-07-15 16:42:00+00:00,716.96,716.96,716.96,716.96,273,8,716.96,TSLA
2022-07-15 16:41:00+00:00,716.86,717.22,716.86,717.22,622,21,717.073333,TSLA
2022-07-15 16:40:00+00:00,716.62,716.62,716.53,716.55,597,17,716.566667,TSLA
2022-07-15 16:39:00+00:00,717.13,717.27,716.65,716.83,1197,25,717.033333,TSLA
2022-07-15 16:38:00+00:00,715.95,716.7,715.95,716.7,506,17,716.366667,TSLA
2022-07-15 16:37:00+00:00,715.61,715.61,715.61,715.61,417,18,715.61,TSLA
2022-07-15 16:36:00+00:00,715.49,715.49,715.49,715.49,249,5,715.49,TSLA
2022-07-15 16:35:00+00:00,715.42,715.42,715.41,715.41,806,19,715.416667,TSLA
2022-07-15 16:34:00+00:00,715.36,715.39,715.36,715.39,659,13,715.37,TSLA
2022-07-15 16:33:00+00:00,715.17,715.17,714.72,714.72,1045,19,714.958,TSLA
2022-07-15 16:32:00+00:00,715.53,715.73,715.53,715.73,561,13,715.63,TSLA
2022-07-15 16:31:00+00:00,716.18,716.33,716.02,716.33,1363,31,716.153333,TSLA
2022-07-15 16:30:00+00:00,717.05,717.05,716.54,716.54,673,22,716.78,TSLA
2022-07-15 16:29:00+00:00,716.76,716.76,716.76,716.76,193,6,716.76,TSLA
2022-07-15 16:28:00+00:00,716.14,716.14,715.84,715.84,473,18,715.99,TSLA
2022-07-15 16:27:00+00:00,715.78,715.87,715.78,715.84,920,21,715.83,TSLA
2022-07-15 16:26:00+00:00,715.78,716.23,715.78,716.19,927,23,716.065,TSLA
2022-07-15 16:25:00+00:00,715.29,715.29,715.29,715.29,137,4,715.29,TSLA
2022-07-15 16:23:00+00:00,715.77,716.48,715.72,715.97,1509,32,716.068889,TSLA
2022-07-15 16:22:00+00:00,715.32,715.32,715.06,715.06,445,10,715.22,TSLA
2022-07-15 16:21:00+00:00,715.52,715.52,714.98,715.24,1077,28,715.253333,TSLA
2022-07-15 16:20:00+00:00,716.09,716.18,715.63,715.63,782,23,715.944,TSLA
2022-07-15 16:19:00+00:00,716.04,716.06,715.97,716.06,760,19,716.023333,TSLA
2022-07-15 16:18:00+00:00,715.88,716.075,715.73,715.91,1646,28,715.919583,TSLA
2022-07-15 16:17:00+00:00,715.92,715.93,715.91,715.91,737,25,715.92,TSLA
2022-07-15 16:16:00+00:00,716.94,716.94,716.02,716.02,1199,28,716.48,TSLA
2022-07-15 16:15:00+00:00,717.34,717.34,717.33,717.33,471,12,717.333333,TSLA
2022-07-15 16:14:00+00:00,717.78,717.92,717.73,717.8,979,19,717.797143,TSLA
2022-07-15 16:13:00+00:00,717.25,717.39,717.25,717.39,574,15,717.32,TSLA
2022-07-15 16:12:00+00:00,717.46,717.67,717.46,717.67,497,14,717.53,TSLA
2022-07-15 16:11:00+00:00,717.68,717.68,717.1,717.38,1060,22,717.35375,TSLA
2022-07-15 16:10:00+00:00,717.26,717.58,717.26,717.58,934,17,717.496667,TSLA
2022-07-15 16:09:00+00:00,717.51,717.98,717.51,717.98,1231,28,717.716667,TSLA
2022-07-15 16:08:00+00:00,718.43,718.44,717.83,717.83,1587,36,718.22125,TSLA
2022-07-15 16:07:00+00:00,718.83,719.01,718.83,718.97,949,18,718.942,TSLA
2022-07-15 16:06:00+00:00,719.26,719.26,719.21,719.21,282,6,719.235,TSLA
2022-07-15 16:05:00+00:00,719.78,719.9,719.78,719.9,978,20,719.828333,TSLA
2022-07-15 16:04:00+00:00,719.69,720.46,719.69,720.36,746,22,720.24,TSLA
2022-07-15 16:03:00+00:00,718.79,718.82,718.79,718.82,230,4,718.805,TSLA
2022-07-15 16:02:00+00:00,717.99,718.25,717.92,718.16,1875,29,718.042727,TSLA
2022-07-15 16:01:00+00:00,718.69,719.08,718.0,718.0,1410,34,718.668,TSLA
2022-07-15 16:00:00+00:00,719.61,719.61,718.73,718.75,1385,29,719.017143,TSLA
2022-07-15 15:59:00+00:00,719.64,719.71,719.48,719.6,1533,31,719.587778,TSLA
2022-07-15 15:58:00+00:00,719.7,719.7,719.23,719.3,1311,32,719.37125,TSLA
2022-07-15 15:57:00+00:00,720.07,720.19,720.07,720.19,670,12,720.134,TSLA
2022-07-15 15:56:00+00:00,720.23,720.23,720.23,720.23,219,12,720.23,TSLA
2022-07-15 15:55:00+00:00,720.33,720.33,720.11,720.11,738,20,720.265,TSLA
2022-07-15 15:54:00+00:00,721.21,721.49,721.21,721.49,604,17,721.4125,TSLA
2022-07-15 15:53:00+00:00,720.7,720.77,720.7,720.77,775,27,720.743333,TSLA
2022-07-15 15:52:00+00:00,719.83,720.055,719.83,720.055,505,13,719.9425,TSLA
2022-07-15 15:51:00+00:00,720.0,720.0,719.6,719.6,1099,19,719.781429,TSLA
2022-07-15 15:50:00+00:00,720.26,720.26,719.85,719.85,866,25,720.12,TSLA
2022-07-15 15:49:00+00:00,721.02,721.28,720.57,720.57,1029,29,720.98,TSLA
2022-07-15 15:48:00+00:00,720.37,720.76,720.37,720.76,1030,24,720.6075,TSLA
2022-07-15 15:47:00+00:00,720.83,720.83,720.51,720.72,758,19,720.686667,TSLA
2022-07-15 15:45:00+00:00,719.05,719.05,719.05,719.05,481,17,719.05,TSLA
2022-07-15 15:43:00+00:00,718.755,718.755,718.755,718.755,338,7,718.755,TSLA
2022-07-15 15:42:00+00:00,718.9,719.11,718.9,719.11,530,14,718.97,TSLA
2022-07-15 15:41:00+00:00,717.65,717.65,717.65,717.65,393,12,717.65,TSLA
2022-07-15 15:40:00+00:00,717.9,718.1,717.88,718.06,611,13,717.985,TSLA
2022-07-15 15:39:00+00:00,718.16,718.16,718.0,718.0,362,7,718.08,TSLA
2022-07-15 15:38:00+00:00,718.19,718.19,717.21,717.21,793,22,717.745,TSLA
2022-07-15 15:37:00+00:00,718.35,718.35,718.35,718.35,237,5,718.35,TSLA
2022-07-15 15:36:00+00:00,718.19,718.35,718.19,718.35,399,16,718.27,TSLA
2022-07-15 15:35:00+00:00,717.41,717.41,717.41,717.41,378,19,717.41,TSLA
2022-07-15 15:34:00+00:00,718.65,718.695,718.36,718.36,1161,20,718.63375,TSLA
2022-07-15 15:33:00+00:00,717.93,718.63,717.93,718.63,640,16,718.275,TSLA
2022-07-15 15:31:00+00:00,716.74,717.25,716.69,717.25,1797,52,716.9975,TSLA
2022-07-15 15:30:00+00:00,718.235,718.33,717.42,717.42,3196,70,718.050882,TSLA
2022-07-15 15:29:00+00:00,719.72,719.72,718.7,718.87,2241,42,718.945714,TSLA
2022-07-15 15:28:00+00:00,719.99,720.82,719.99,720.36,2434,56,720.601667,TSLA
2022-07-15 15:27:00+00:00,719.63,719.84,719.63,719.63,941,28,719.7,TSLA
2022-07-15 15:26:00+00:00,719.19,719.65,719.19,719.65,772,23,719.42,TSLA
2022-07-15 15:25:00+00:00,719.21,719.21,719.21,719.21,263,9,719.21,TSLA
2022-07-15 15:24:00+00:00,719.06,719.06,719.06,719.06,578,20,719.06,TSLA
2022-07-15 15:23:00+00:00,718.72,719.09,718.72,719.09,527,12,718.905,TSLA
