timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-05-20 17:56:00+00:00,650.99,652.45,650.99,651.92,852,22,651.844,TSLA
2022-05-20 17:55:00+00:00,651.69,651.75,651.02,651.02,869,15,651.378,TSLA
2022-05-20 17:54:00+00:00,651.76,653.39,651.76,652.39,2582,55,652.659595,TSLA
2022-05-20 17:53:00+00:00,649.69,651.44,649.69,651.22,1297,25,651.08,TSLA
2022-05-20 17:52:00+00:00,647.96,647.96,646.15,647.4,3286,61,647.185574,TSLA
2022-05-20 17:51:00+00:00,649.66,649.66,647.96,647.98,2307,35,648.310516,TSLA
2022-05-20 17:50:00+00:00,649.32,651.095,649.32,650.29,2465,37,650.168241,TSLA
2022-05-20 17:49:00+00:00,648.945,649.945,648.945,649.41,1080,28,649.5475,TSLA
2022-05-20 17:48:00+00:00,649.775,650.06,649.01,649.01,3350,56,649.585436,TSLA
2022-05-20 17:47:00+00:00,649.94,649.96,648.85,649.54,2624,46,649.384167,TSLA
2022-05-20 17:46:00+00:00,647.9,652.64,647.9,652.64,4686,98,650.193597,TSLA
2022-05-20 17:45:00+00:00,645.85,647.96,645.2,647.7,3297,39,645.6454,TSLA
2022-05-20 17:44:00+00:00,644.47,646.97,644.38,646.97,2352,35,645.403158,TSLA
2022-05-20 17:43:00+00:00,644.19,645.39,643.73,645.39,1065,23,644.274744,TSLA
2022-05-20 17:42:00+00:00,642.46,643.91,642.31,643.84,2074,31,643.243889,TSLA
2022-05-20 17:41:00+00:00,641.01,642.17,641.01,641.93,705,28,641.868,TSLA
2022-05-20 17:40:00+00:00,643.1,643.1,642.02,642.02,2564,48,642.559667,TSLA
2022-05-20 17:39:00+00:00,645.05,645.05,643.8,643.86,2414,55,644.529375,TSLA
2022-05-20 17:38:00+00:00,646.54,647.65,645.16,645.16,4274,81,646.571,TSLA
2022-05-20 17:37:00+00:00,643.36,645.39,642.64,645.23,1915,40,644.258077,TSLA
2022-05-20 17:36:00+00:00,642.31,643.78,642.31,643.53,1342,30,643.194286,TSLA
2022-05-20 17:35:00+00:00,644.69,644.69,642.4,642.4,5454,103,643.738933,TSLA
2022-05-20 17:34:00+00:00,642.04,644.36,641.7,644.36,3191,61,642.45625,TSLA
2022-05-20 17:33:00+00:00,640.18,642.99,640.16,642.18,7491,125,641.838438,TSLA
2022-05-20 17:32:00+00:00,638.63,640.5,638.63,640.03,5138,88,640.000567,TSLA
2022-05-20 17:31:00+00:00,638.51,638.81,638.36,638.81,1529,42,638.56,TSLA
2022-05-20 17:30:00+00:00,634.0,637.76,633.19,637.76,4012,75,635.108667,TSLA
2022-05-20 17:29:00+00:00,634.3,634.62,633.94,633.94,2976,56,634.118333,TSLA
2022-05-20 17:28:00+00:00,634.58,634.58,634.55,634.55,1113,30,634.565,TSLA
2022-05-20 17:27:00+00:00,633.16,634.97,633.01,634.55,2917,72,633.623667,TSLA
2022-05-20 17:26:00+00:00,633.11,633.525,633.11,633.525,1065,32,633.3175,TSLA
2022-05-20 17:25:00+00:00,633.68,634.49,633.13,634.49,1833,47,633.867222,TSLA
2022-05-20 17:24:00+00:00,634.295,634.95,634.22,634.89,1807,49,634.695714,TSLA
2022-05-20 17:23:00+00:00,634.07,634.93,633.34,634.22,2068,50,634.233333,TSLA
2022-05-20 17:22:00+00:00,635.98,636.24,635.98,636.2,1228,24,636.06,TSLA
2022-05-20 17:21:00+00:00,635.03,637.0,633.69,636.84,4800,92,635.498873,TSLA
2022-05-20 17:20:00+00:00,635.56,635.62,635.0,635.03,2293,49,635.36375,TSLA
2022-05-20 17:19:00+00:00,636.0,637.08,636.0,636.22,1277,25,636.55,TSLA
2022-05-20 17:18:00+00:00,636.405,636.405,635.16,635.16,1221,24,635.9,TSLA
2022-05-20 17:17:00+00:00,637.71,637.71,636.1,636.245,2658,44,636.786471,TSLA
2022-05-20 17:16:00+00:00,637.46,637.53,636.87,636.94,620,19,637.2,TSLA
2022-05-20 17:15:00+00:00,638.88,638.95,636.945,636.945,1232,22,638.079286,TSLA
2022-05-20 17:14:00+00:00,637.93,638.44,637.93,638.44,1025,17,638.065,TSLA
2022-05-20 17:13:00+00:00,635.56,637.42,635.56,637.42,2505,32,636.810938,TSLA
2022-05-20 17:12:00+00:00,636.01,636.2,635.39,635.39,1320,31,635.824,TSLA
2022-05-20 17:11:00+00:00,637.05,637.47,636.97,636.97,1344,28,637.145714,TSLA
2022-05-20 17:10:00+00:00,638.14,638.14,636.64,637.0,1282,30,637.426667,TSLA
2022-05-20 17:09:00+00:00,636.97,638.42,636.97,638.19,2315,41,638.008667,TSLA
2022-05-20 17:08:00+00:00,640.175,640.98,637.04,637.04,1312,37,639.24125,TSLA
2022-05-20 17:07:00+00:00,641.29,641.29,640.75,640.95,1500,33,641.078889,TSLA
2022-05-20 17:06:00+00:00,642.28,642.28,641.52,641.98,1027,24,641.852857,TSLA
2022-05-20 17:05:00+00:00,641.11,641.73,640.57,641.54,2005,41,641.3385,TSLA
2022-05-20 17:04:00+00:00,641.76,641.76,640.99,641.11,812,18,641.188,TSLA
2022-05-20 17:03:00+00:00,640.53,643.04,640.53,642.965,1771,38,642.628,TSLA
2022-05-20 17:02:00+00:00,640.35,641.25,640.06,640.11,1197,25,640.6275,TSLA
2022-05-20 17:00:00+00:00,643.135,643.135,642.19,642.4,1540,40,642.5875,TSLA
2022-05-20 16:59:00+00:00,641.525,643.55,641.525,643.35,2037,45,642.53,TSLA
2022-05-20 16:58:00+00:00,642.09,642.09,640.29,641.195,2105,36,641.282273,TSLA
2022-05-20 16:57:00+00:00,642.98,642.98,640.66,641.28,2504,46,641.414,TSLA
2022-05-20 16:56:00+00:00,640.08,643.12,640.08,641.95,2305,50,641.482857,TSLA
2022-05-20 16:55:00+00:00,638.03,641.34,637.26,640.76,4176,74,638.689565,TSLA
2022-05-20 16:54:00+00:00,638.06,638.75,636.49,637.55,1826,42,637.85,TSLA
2022-05-20 16:53:00+00:00,639.17,639.49,637.185,637.185,2893,56,638.345278,TSLA
2022-05-20 16:52:00+00:00,641.19,641.34,640.57,640.57,2179,55,641.02,TSLA
2022-05-20 16:51:00+00:00,639.71,641.14,639.09,639.64,1872,42,640.249968,TSLA
2022-05-20 16:50:00+00:00,642.53,642.53,640.38,640.5,2848,54,641.496875,TSLA
2022-05-20 16:49:00+00:00,641.0,642.69,641.0,642.0,3848,91,641.799315,TSLA
2022-05-20 16:48:00+00:00,640.08,640.23,637.36,638.5,2723,68,639.0375,TSLA
2022-05-20 16:47:00+00:00,634.36,639.13,634.18,639.13,4124,84,636.400417,TSLA
2022-05-20 16:46:00+00:00,635.69,635.93,633.55,635.02,3487,81,634.444444,TSLA
2022-05-20 16:45:00+00:00,638.2,638.2,635.53,635.53,3227,70,636.655588,TSLA
2022-05-20 16:44:00+00:00,640.605,640.66,639.09,639.44,5228,96,639.651957,TSLA
2022-05-20 16:43:00+00:00,638.44,642.0,638.44,641.14,5751,108,640.703056,TSLA
2022-05-20 16:42:00+00:00,641.51,641.51,638.81,638.81,5150,85,639.921453,TSLA
2022-05-20 16:41:00+00:00,643.12,643.12,641.21,641.8,2988,44,641.718095,TSLA
2022-05-20 16:40:00+00:00,642.53,643.0,641.53,643.0,3631,65,641.963864,TSLA
2022-05-20 16:39:00+00:00,643.4,644.25,643.12,643.36,2434,50,643.694688,TSLA
2022-05-20 16:38:00+00:00,645.08,645.08,643.725,644.18,2062,57,644.552273,TSLA
2022-05-20 16:37:00+00:00,645.28,646.32,645.0,645.83,2502,74,645.560714,TSLA
2022-05-20 16:36:00+00:00,645.15,647.72,645.15,645.79,4185,86,646.331923,TSLA
2022-05-20 16:35:00+00:00,650.64,650.66,644.93,645.15,8481,228,648.124791,TSLA
2022-05-20 16:34:00+00:00,654.055,654.055,651.7,651.7,2312,56,652.385909,TSLA
2022-05-20 16:33:00+00:00,654.13,654.13,653.92,653.92,1356,30,654.062,TSLA
2022-05-20 16:32:00+00:00,653.24,655.0,653.24,654.55,2828,53,654.380882,TSLA
2022-05-20 16:31:00+00:00,652.06,654.5,652.06,653.69,2311,50,654.084,TSLA
2022-05-20 16:30:00+00:00,652.81,652.81,652.25,652.25,985,24,652.613333,TSLA
2022-05-20 16:29:00+00:00,652.9,653.38,652.64,653.38,1752,36,652.907944,TSLA
2022-05-20 16:28:00+00:00,652.6,652.6,652.11,652.11,1017,31,652.455,TSLA
2022-05-20 16:27:00+00:00,652.15,652.15,651.26,651.26,2358,39,651.469375,TSLA
2022-05-20 16:26:00+00:00,652.03,652.22,650.56,651.6,6830,112,651.420541,TSLA
2022-05-20 16:25:00+00:00,652.8,653.17,652.63,653.17,1107,22,652.863571,TSLA
2022-05-20 16:24:00+00:00,651.235,654.41,651.235,654.41,2284,54,652.510625,TSLA
2022-05-20 16:23:00+00:00,652.8,653.03,652.25,653.03,2466,59,652.714,TSLA
2022-05-20 16:22:00+00:00,653.04,653.04,652.46,652.99,1563,37,652.645202,TSLA
2022-05-20 16:21:00+00:00,652.83,653.0,651.56,652.32,2247,44,652.301923,TSLA
2022-05-20 16:20:00+00:00,651.2,652.72,651.2,651.44,4019,69,651.9025,TSLA
2022-05-20 16:19:00+00:00,651.59,651.72,651.01,651.01,5123,112,651.361292,TSLA
2022-05-20 16:18:00+00:00,652.64,652.95,652.22,652.39,2261,51,652.501667,TSLA
2022-05-20 16:17:00+00:00,653.59,654.0,652.13,652.9,4721,87,652.970882,TSLA
2022-05-20 16:16:00+00:00,655.44,655.66,654.17,654.17,3690,91,655.286538,TSLA
2022-05-20 16:15:00+00:00,656.82,656.82,655.01,655.55,6889,169,655.702593,TSLA
2022-05-20 16:14:00+00:00,657.81,657.96,657.14,657.14,2151,63,657.737143,TSLA
2022-05-20 16:13:00+00:00,657.46,658.59,657.46,658.01,4818,91,658.075385,TSLA
2022-05-20 16:12:00+00:00,657.5,657.5,657.36,657.38,1274,33,657.438,TSLA
2022-05-20 16:11:00+00:00,656.97,658.38,656.97,658.38,3118,69,657.985556,TSLA
2022-05-20 16:10:00+00:00,658.5,659.41,656.68,656.84,4264,90,657.575324,TSLA
2022-05-20 16:09:00+00:00,658.81,659.465,657.59,657.59,2949,88,658.724583,TSLA
2022-05-20 16:08:00+00:00,660.71,660.71,658.42,659.38,2679,88,659.9075,TSLA
2022-05-20 16:07:00+00:00,663.93,663.93,660.69,660.69,3483,74,661.927941,TSLA
2022-05-20 16:06:00+00:00,664.25,664.42,664.25,664.42,753,25,664.335,TSLA
2022-05-20 16:05:00+00:00,663.65,664.63,663.53,664.5,2999,71,664.081,TSLA
2022-05-20 16:04:00+00:00,664.0,664.19,663.05,663.53,2485,59,663.85,TSLA
2022-05-20 16:03:00+00:00,664.64,665.21,664.64,665.21,1796,49,665.0625,TSLA
2022-05-20 16:02:00+00:00,663.68,663.68,662.12,663.29,1750,56,663.202,TSLA
2022-05-20 16:01:00+00:00,664.08,664.08,663.63,663.63,940,23,663.855,TSLA
2022-05-20 16:00:00+00:00,664.24,665.13,663.58,665.13,2393,58,664.446818,TSLA
2022-05-20 15:59:00+00:00,665.65,665.65,665.14,665.14,1820,62,665.252,TSLA
2022-05-20 15:58:00+00:00,666.24,667.02,665.94,666.88,980,28,666.52,TSLA
2022-05-20 15:57:00+00:00,667.62,667.62,666.93,667.15,1245,35,667.29,TSLA
2022-05-20 15:56:00+00:00,667.58,667.83,667.31,667.83,2144,41,667.63125,TSLA
2022-05-20 15:55:00+00:00,665.26,666.55,665.26,666.44,2874,92,666.081429,TSLA
2022-05-20 15:54:00+00:00,667.16,667.16,665.28,665.86,1441,41,666.39,TSLA
2022-05-20 15:53:00+00:00,667.65,667.65,666.99,667.21,1219,36,667.308,TSLA
2022-05-20 15:52:00+00:00,669.71,670.6,668.33,669.63,2184,47,669.526875,TSLA
2022-05-20 15:51:00+00:00,667.435,669.83,667.435,669.51,2879,57,669.030333,TSLA
2022-05-20 15:50:00+00:00,666.02,666.72,666.02,666.6,1715,46,666.558571,TSLA
2022-05-20 15:49:00+00:00,665.95,666.56,665.95,666.53,1007,33,666.385,TSLA
2022-05-20 15:48:00+00:00,666.74,667.86,666.32,666.32,4389,93,666.884444,TSLA
2022-05-20 15:47:00+00:00,667.47,667.9,667.445,667.9,1665,45,667.63875,TSLA
2022-05-20 15:46:00+00:00,667.82,668.41,666.88,667.87,1645,36,667.71,TSLA
2022-05-20 15:45:00+00:00,664.595,667.5,664.595,667.03,2499,45,666.261667,TSLA
2022-05-20 15:44:00+00:00,666.91,666.91,664.23,664.61,1582,40,664.995,TSLA
2022-05-20 15:43:00+00:00,666.22,666.22,666.22,666.22,1302,41,666.22,TSLA
2022-05-20 15:42:00+00:00,666.96,666.96,666.32,666.65,1315,28,666.72,TSLA
2022-05-20 15:41:00+00:00,668.14,668.14,666.04,666.36,1993,50,667.114545,TSLA
2022-05-20 15:40:00+00:00,665.75,667.28,665.695,667.24,1886,43,666.725625,TSLA
2022-05-20 15:39:00+00:00,663.73,666.27,663.73,665.51,3276,65,665.647647,TSLA
2022-05-20 15:38:00+00:00,666.09,666.09,663.4,663.4,4745,111,664.353158,TSLA
2022-05-20 15:37:00+00:00,667.11,667.18,666.375,666.6,2503,58,666.835,TSLA
2022-05-20 15:36:00+00:00,669.48,669.48,667.24,667.53,2573,76,668.071429,TSLA
2022-05-20 15:35:00+00:00,669.51,669.55,668.83,669.55,1266,36,669.296667,TSLA
2022-05-20 15:34:00+00:00,668.54,669.56,668.54,669.56,1883,53,669.184,TSLA
2022-05-20 15:33:00+00:00,668.59,669.5,668.57,668.91,1716,46,668.935714,TSLA
2022-05-20 15:32:00+00:00,670.66,670.66,668.25,668.98,2854,76,669.283333,TSLA
2022-05-20 15:31:00+00:00,669.0,671.47,669.0,670.67,7094,134,670.445472,TSLA
2022-05-20 15:30:00+00:00,667.415,668.96,666.52,668.96,3551,79,667.779737,TSLA
2022-05-20 15:29:00+00:00,666.89,667.82,666.74,667.82,5459,89,666.95813,TSLA
2022-05-20 15:28:00+00:00,667.575,667.575,666.5,666.9,2758,76,667.054333,TSLA
2022-05-20 15:27:00+00:00,666.39,667.54,665.33,667.535,3673,112,666.386429,TSLA
2022-05-20 15:26:00+00:00,663.52,665.79,662.99,665.76,6003,217,664.925625,TSLA
2022-05-20 15:25:00+00:00,660.4,663.19,660.4,663.19,3937,93,661.741786,TSLA
2022-05-20 15:24:00+00:00,659.16,660.185,659.16,659.44,3717,71,659.638462,TSLA
2022-05-20 15:23:00+00:00,660.74,660.74,660.0,660.0,2355,51,660.205098,TSLA
2022-05-20 15:22:00+00:00,659.56,661.36,659.56,661.14,2461,55,660.589173,TSLA
2022-05-20 15:21:00+00:00,660.815,660.82,659.86,660.2,2107,75,660.448571,TSLA
2022-05-20 15:20:00+00:00,661.3,661.8,660.88,661.8,1626,55,661.208,TSLA
2022-05-20 15:19:00+00:00,658.56,661.205,658.56,661.205,2467,49,660.261786,TSLA
2022-05-20 15:18:00+00:00,660.98,660.98,658.765,658.765,1893,49,659.671111,TSLA
2022-05-20 15:17:00+00:00,660.55,661.81,660.55,660.83,3113,110,661.27,TSLA
2022-05-20 15:16:00+00:00,662.03,662.03,660.31,660.385,3545,110,661.186765,TSLA
2022-05-20 15:15:00+00:00,664.61,664.61,661.65,661.65,2563,67,663.275455,TSLA
2022-05-20 15:14:00+00:00,662.04,665.89,662.04,665.23,4194,104,664.22275,TSLA
2022-05-20 15:13:00+00:00,659.26,662.42,658.54,661.66,8095,159,660.587297,TSLA
2022-05-20 15:12:00+00:00,662.165,662.2,659.25,659.25,7470,197,660.695314,TSLA
2022-05-20 15:11:00+00:00,666.42,666.42,662.11,662.11,7795,208,663.80555,TSLA
2022-05-20 15:10:00+00:00,667.21,667.21,665.06,665.96,5055,84,665.787778,TSLA
2022-05-20 15:09:00+00:00,668.13,668.13,667.07,667.32,1997,44,667.562273,TSLA
2022-05-20 15:08:00+00:00,666.55,669.44,666.0,668.29,4613,82,668.19,TSLA
2022-05-20 15:07:00+00:00,667.48,667.48,666.14,666.14,2795,61,666.921,TSLA
2022-05-20 15:06:00+00:00,668.77,668.77,665.41,666.8,5404,127,666.649849,TSLA
2022-05-20 15:05:00+00:00,669.52,670.86,669.23,669.93,3808,81,670.063333,TSLA
2022-05-20 15:04:00+00:00,668.57,669.68,668.57,669.0,2764,69,669.299231,TSLA
2022-05-20 15:03:00+00:00,667.53,669.43,667.53,669.25,2690,58,668.662727,TSLA
2022-05-20 15:02:00+00:00,668.03,669.26,667.88,667.88,1398,38,668.252857,TSLA
2022-05-20 15:01:00+00:00,667.82,669.31,667.26,669.245,4496,110,668.27475,TSLA
2022-05-20 15:00:00+00:00,666.99,667.7,665.77,667.7,7800,155,666.598529,TSLA
2022-05-20 14:59:00+00:00,667.95,668.83,665.79,665.79,5438,170,667.133691,TSLA
2022-05-20 14:58:00+00:00,669.79,670.42,667.83,667.99,5089,113,669.808498,TSLA
2022-05-20 14:57:00+00:00,671.0,671.0,668.49,668.97,6893,163,669.790207,TSLA
2022-05-20 14:56:00+00:00,670.89,672.065,670.41,671.03,5877,130,671.127115,TSLA
2022-05-20 14:55:00+00:00,673.36,673.69,671.03,671.03,7209,123,672.014359,TSLA
2022-05-20 14:54:00+00:00,673.21,674.19,673.21,673.39,2555,59,673.569,TSLA
2022-05-20 14:53:00+00:00,673.4,674.47,672.55,673.66,4456,101,673.61125,TSLA
2022-05-20 14:52:00+00:00,676.475,676.475,673.5,673.5,8545,216,674.412,TSLA
2022-05-20 14:51:00+00:00,679.43,679.57,676.025,676.025,8139,208,677.860019,TSLA
2022-05-20 14:50:00+00:00,681.0,681.16,680.0,680.0,3355,89,680.620769,TSLA
2022-05-20 14:49:00+00:00,682.9,682.9,681.53,681.53,4054,79,682.091538,TSLA
2022-05-20 14:48:00+00:00,682.07,682.67,682.01,682.67,1344,31,682.31,TSLA
2022-05-20 14:47:00+00:00,684.12,684.17,681.65,682.175,5482,145,682.650417,TSLA
2022-05-20 14:46:00+00:00,685.53,685.53,684.22,684.58,1338,37,684.581667,TSLA
2022-05-20 14:45:00+00:00,685.47,685.47,683.49,685.22,2560,69,684.394545,TSLA
2022-05-20 14:44:00+00:00,686.5,686.63,685.73,685.73,1905,38,686.337791,TSLA
2022-05-20 14:43:00+00:00,687.025,687.4,685.34,685.79,2521,55,686.298929,TSLA
2022-05-20 14:42:00+00:00,685.56,687.24,685.52,687.065,1800,46,686.4865,TSLA
2022-05-20 14:41:00+00:00,685.43,687.0,685.43,686.38,4334,92,686.493636,TSLA
2022-05-20 14:40:00+00:00,683.76,684.47,683.76,684.47,924,26,684.142,TSLA
2022-05-20 14:39:00+00:00,683.85,684.97,682.9,684.4,1724,50,683.945714,TSLA
2022-05-20 14:38:00+00:00,683.81,684.5,683.35,683.35,1730,51,684.016,TSLA
2022-05-20 14:37:00+00:00,684.6,684.6,682.74,683.46,3283,64,683.325667,TSLA
2022-05-20 14:36:00+00:00,684.32,684.385,684.32,684.36,782,29,684.355,TSLA
2022-05-20 14:35:00+00:00,682.8,683.27,682.66,682.66,1859,50,682.9725,TSLA
2022-05-20 14:34:00+00:00,685.0,685.01,683.18,683.79,5185,112,684.078542,TSLA
2022-05-20 14:33:00+00:00,685.91,686.59,685.36,685.94,2884,67,685.927692,TSLA
2022-05-20 14:32:00+00:00,686.6,686.91,686.6,686.91,1572,37,686.705,TSLA
2022-05-20 14:31:00+00:00,686.78,687.23,685.45,685.81,5177,105,686.224213,TSLA
2022-05-20 14:30:00+00:00,689.01,689.01,686.86,687.95,5255,111,687.724889,TSLA
2022-05-20 14:29:00+00:00,688.93,689.43,687.775,689.215,5043,110,688.770962,TSLA
2022-05-20 14:28:00+00:00,684.8,688.54,684.8,688.05,4866,114,686.833125,TSLA
2022-05-20 14:27:00+00:00,684.45,685.86,682.55,684.88,6067,137,684.062593,TSLA
2022-05-20 14:26:00+00:00,682.22,684.29,682.22,684.29,2131,54,683.098,TSLA
2022-05-20 14:25:00+00:00,683.58,684.34,680.18,680.18,3765,96,682.409333,TSLA
2022-05-20 14:24:00+00:00,683.09,683.97,681.95,683.63,3821,102,683.19425,TSLA
2022-05-20 14:23:00+00:00,682.77,683.24,682.7,683.12,3138,90,682.956364,TSLA
2022-05-20 14:22:00+00:00,680.76,682.77,680.7,682.39,2606,66,681.652466,TSLA
2022-05-20 14:21:00+00:00,679.4,681.21,679.4,681.21,1835,61,680.365,TSLA
2022-05-20 14:20:00+00:00,683.52,684.19,680.42,680.45,5612,95,682.478378,TSLA
2022-05-20 14:19:00+00:00,682.84,684.69,682.64,682.69,2537,63,683.426364,TSLA
2022-05-20 14:18:00+00:00,683.57,683.6,681.86,683.6,2325,52,682.722778,TSLA
2022-05-20 14:17:00+00:00,684.5,685.01,683.61,683.74,2861,63,684.2,TSLA
2022-05-20 14:16:00+00:00,682.81,685.155,682.81,684.02,3430,95,684.435833,TSLA
2022-05-20 14:15:00+00:00,679.89,681.125,678.595,681.125,6328,142,680.046565,TSLA
2022-05-20 14:14:00+00:00,681.61,681.61,676.83,680.25,9578,228,678.737416,TSLA
2022-05-20 14:13:00+00:00,685.46,685.72,681.9,682.365,5656,139,683.237353,TSLA
2022-05-20 14:12:00+00:00,684.17,685.31,680.49,685.31,10272,242,682.422052,TSLA
2022-05-20 14:11:00+00:00,683.88,686.36,683.75,684.78,7012,159,685.232105,TSLA
2022-05-20 14:10:00+00:00,683.28,684.66,681.1,684.66,8602,162,682.08787,TSLA
2022-05-20 14:09:00+00:00,684.07,686.15,683.15,683.42,11702,168,684.761829,TSLA
2022-05-20 14:08:00+00:00,688.26,688.51,684.17,684.26,7803,199,686.182289,TSLA
2022-05-20 14:07:00+00:00,692.81,692.81,689.15,689.36,6577,167,690.34978,TSLA
2022-05-20 14:06:00+00:00,691.6,694.12,691.6,693.0,4046,86,692.430588,TSLA
2022-05-20 14:05:00+00:00,694.22,694.3,691.75,691.75,3302,67,693.147813,TSLA
2022-05-20 14:04:00+00:00,692.89,695.35,692.66,694.16,4094,88,693.604333,TSLA
2022-05-20 14:03:00+00:00,692.35,692.6,690.88,692.5,4051,111,691.439114,TSLA
2022-05-20 14:02:00+00:00,693.05,694.62,692.28,692.31,6510,131,693.402563,TSLA
2022-05-20 14:01:00+00:00,696.72,698.98,693.53,693.62,8504,174,695.653667,TSLA
2022-05-20 14:00:00+00:00,699.43,699.47,695.37,696.72,4989,134,697.465313,TSLA
2022-05-20 13:59:00+00:00,699.99,700.98,698.67,699.25,3438,98,699.592647,TSLA
2022-05-20 13:58:00+00:00,699.34,701.43,698.915,700.75,4969,127,700.248684,TSLA
