timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-08-23 16:13:00+00:00,172.29,172.41,172.29,172.41,1138,14,172.355,NVDA
2022-08-23 16:12:00+00:00,172.16,172.23,172.16,172.23,491,9,172.186667,NVDA
2022-08-23 16:11:00+00:00,172.16,172.28,172.13,172.19,1353,19,172.211818,NVDA
2022-08-23 16:10:00+00:00,172.405,172.405,172.32,172.32,1220,21,172.356875,NVDA
2022-08-23 16:09:00+00:00,172.37,172.41,172.37,172.41,210,3,172.39,NVDA
2022-08-23 16:08:00+00:00,172.285,172.42,172.285,172.36,449,6,172.34125,NVDA
2022-08-23 16:07:00+00:00,172.32,172.32,172.32,172.32,347,7,172.32,NVDA
2022-08-23 16:06:00+00:00,172.01,172.16,172.01,172.16,890,14,172.05875,NVDA
2022-08-23 16:05:00+00:00,172.09,172.09,171.98,172.09,1054,13,172.027778,NVDA
2022-08-23 16:04:00+00:00,171.98,172.08,171.98,172.08,1183,18,172.025,NVDA
2022-08-23 16:03:00+00:00,171.99,171.99,171.95,171.95,376,7,171.97,NVDA
2022-08-23 16:02:00+00:00,172.03,172.07,171.95,171.95,738,14,172.031667,NVDA
2022-08-23 16:01:00+00:00,172.26,172.26,172.15,172.15,202,4,172.205,NVDA
2022-08-23 16:00:00+00:00,172.29,172.37,172.21,172.33,1274,14,172.302381,NVDA
2022-08-23 15:59:00+00:00,172.4,172.44,172.27,172.27,1170,14,172.3925,NVDA
2022-08-23 15:58:00+00:00,172.41,172.415,172.35,172.39,1051,10,172.398,NVDA
2022-08-23 15:57:00+00:00,172.23,172.36,172.23,172.31,1151,14,172.281,NVDA
2022-08-23 15:56:00+00:00,172.26,172.31,172.21,172.24,2112,30,172.243947,NVDA
2022-08-23 15:55:00+00:00,172.49,172.51,172.24,172.38,1369,16,172.370385,NVDA
2022-08-23 15:54:00+00:00,172.435,172.59,172.435,172.59,1005,9,172.487778,NVDA
2022-08-23 15:53:00+00:00,172.44,172.44,172.34,172.41,598,7,172.3975,NVDA
2022-08-23 15:52:00+00:00,172.72,172.72,172.46,172.49,2944,28,172.4976,NVDA
2022-08-23 15:51:00+00:00,172.88,172.88,172.74,172.74,703,15,172.806667,NVDA
2022-08-23 15:50:00+00:00,172.7,173.0,172.7,172.98,680,9,172.813333,NVDA
2022-08-23 15:49:00+00:00,172.75,172.75,172.66,172.73,973,12,172.68875,NVDA
2022-08-23 15:48:00+00:00,172.83,172.87,172.77,172.77,867,12,172.836667,NVDA
2022-08-23 15:47:00+00:00,172.73,172.97,172.7,172.8,2186,26,172.827895,NVDA
2022-08-23 15:46:00+00:00,172.63,172.68,172.51,172.68,729,12,172.62,NVDA
2022-08-23 15:45:00+00:00,172.65,172.85,172.55,172.55,382,11,172.683333,NVDA
2022-08-23 15:44:00+00:00,172.59,172.67,172.47,172.67,601,7,172.580833,NVDA
2022-08-23 15:43:00+00:00,172.67,172.67,172.5,172.51,1152,13,172.539,NVDA
2022-08-23 15:42:00+00:00,172.78,172.795,172.58,172.58,1119,14,172.685,NVDA
2022-08-23 15:41:00+00:00,172.88,172.88,172.77,172.77,1220,18,172.826875,NVDA
2022-08-23 15:40:00+00:00,172.99,172.99,172.87,172.87,832,13,172.93,NVDA
2022-08-23 15:39:00+00:00,173.145,173.145,172.99,172.995,1056,14,173.042222,NVDA
2022-08-23 15:38:00+00:00,173.235,173.235,173.1,173.18,1198,19,173.168889,NVDA
2022-08-23 15:37:00+00:00,173.13,173.21,173.06,173.21,1533,21,173.098462,NVDA
2022-08-23 15:36:00+00:00,172.9,173.17,172.86,173.15,998,11,172.982222,NVDA
2022-08-23 15:35:00+00:00,172.65,172.92,172.65,172.87,1225,22,172.86125,NVDA
2022-08-23 15:34:00+00:00,172.54,172.62,172.46,172.53,2673,35,172.565606,NVDA
2022-08-23 15:33:00+00:00,172.6,172.6,172.44,172.6,2354,32,172.522353,NVDA
2022-08-23 15:32:00+00:00,172.72,172.76,172.72,172.73,787,12,172.738333,NVDA
2022-08-23 15:31:00+00:00,172.89,173.0,172.82,172.82,1010,12,172.9075,NVDA
2022-08-23 15:30:00+00:00,172.79,172.88,172.69,172.88,953,13,172.800556,NVDA
2022-08-23 15:29:00+00:00,172.77,172.8,172.69,172.77,2193,48,172.743235,NVDA
2022-08-23 15:28:00+00:00,172.92,173.09,172.85,172.85,2760,37,172.948696,NVDA
2022-08-23 15:27:00+00:00,172.78,172.99,172.78,172.96,2819,31,172.887692,NVDA
2022-08-23 15:26:00+00:00,172.93,172.93,172.69,172.69,2736,34,172.797609,NVDA
2022-08-23 15:25:00+00:00,173.115,173.165,172.98,173.07,1723,21,173.048667,NVDA
2022-08-23 15:24:00+00:00,173.13,173.21,173.07,173.15,1769,22,173.158235,NVDA
2022-08-23 15:23:00+00:00,173.2,173.32,173.1,173.2,8058,71,173.237504,NVDA
2022-08-23 15:22:00+00:00,173.205,173.205,173.09,173.12,802,10,173.143571,NVDA
2022-08-23 15:21:00+00:00,172.98,173.21,172.96,173.19,2600,32,173.111818,NVDA
2022-08-23 15:20:00+00:00,173.15,173.18,173.02,173.1,1812,21,173.111471,NVDA
2022-08-23 15:19:00+00:00,173.14,173.205,173.09,173.15,1078,12,173.17,NVDA
2022-08-23 15:18:00+00:00,173.125,173.215,173.07,173.07,1069,15,173.152778,NVDA
2022-08-23 15:17:00+00:00,173.04,173.27,173.02,173.05,3543,47,173.132559,NVDA
2022-08-23 15:16:00+00:00,172.885,172.96,172.81,172.96,1663,22,172.864375,NVDA
2022-08-23 15:15:00+00:00,172.67,172.89,172.67,172.89,2800,33,172.816667,NVDA
2022-08-23 15:14:00+00:00,172.59,172.81,172.56,172.68,3269,36,172.682768,NVDA
2022-08-23 15:13:00+00:00,172.7,172.75,172.56,172.56,2008,28,172.661944,NVDA
2022-08-23 15:12:00+00:00,172.63,172.77,172.63,172.64,1947,22,172.707738,NVDA
2022-08-23 15:11:00+00:00,172.27,172.55,172.25,172.55,1600,22,172.436786,NVDA
2022-08-23 15:10:00+00:00,172.41,172.59,172.27,172.27,2493,31,172.414263,NVDA
2022-08-23 15:09:00+00:00,172.09,172.48,172.065,172.4,3260,40,172.32013,NVDA
2022-08-23 15:08:00+00:00,172.27,172.27,171.995,172.18,1622,22,172.153338,NVDA
2022-08-23 15:07:00+00:00,171.95,172.04,171.91,172.02,2599,35,171.98381,NVDA
2022-08-23 15:06:00+00:00,171.605,171.89,171.605,171.88,2368,45,171.773214,NVDA
2022-08-23 15:05:00+00:00,171.8,171.91,171.61,171.62,1945,42,171.694,NVDA
2022-08-23 15:04:00+00:00,171.84,171.92,171.75,171.92,1514,35,171.849444,NVDA
2022-08-23 15:03:00+00:00,171.56,171.84,171.555,171.84,3820,52,171.690645,NVDA
2022-08-23 15:02:00+00:00,171.68,171.73,171.49,171.5,2567,34,171.583409,NVDA
2022-08-23 15:01:00+00:00,172.15,172.18,171.8,171.8,4421,27,172.020678,NVDA
2022-08-23 15:00:00+00:00,171.89,172.22,171.89,172.12,3909,52,172.078065,NVDA
2022-08-23 14:59:00+00:00,171.8,171.92,171.77,171.92,4787,59,171.850269,NVDA
2022-08-23 14:58:00+00:00,172.07,172.19,171.94,171.94,3058,47,172.043696,NVDA
