timestamp,open_price,high_price,low_price,close_price,volume,num_trades,volume_weighted_price,symbol
2022-08-01 19:54:00+00:00,184.165,184.23,184.1,184.12,6139,75,184.173252,NVDA
2022-08-01 19:53:00+00:00,184.17,184.26,184.14,184.17,3258,51,184.201346,NVDA
2022-08-01 19:52:00+00:00,184.41,184.41,184.18,184.19,6115,85,184.263498,NVDA
2022-08-01 19:51:00+00:00,184.68,184.68,184.47,184.47,3904,47,184.57225,NVDA
2022-08-01 19:50:00+00:00,184.55,184.78,184.55,184.61,7647,96,184.674743,NVDA
2022-08-01 19:49:00+00:00,184.55,184.59,184.48,184.51,2798,40,184.543983,NVDA
2022-08-01 19:48:00+00:00,184.53,184.62,184.5,184.57,2288,38,184.527333,NVDA
2022-08-01 19:47:00+00:00,184.5,184.56,184.41,184.42,1065,15,184.46,NVDA
2022-08-01 19:46:00+00:00,184.42,184.7,184.42,184.64,2974,43,184.57625,NVDA
2022-08-01 19:45:00+00:00,183.96,184.36,183.96,184.34,1393,26,184.237,NVDA
2022-08-01 19:44:00+00:00,184.15,184.22,183.97,184.06,1970,23,184.082765,NVDA
2022-08-01 19:43:00+00:00,184.19,184.23,184.14,184.16,1155,16,184.187,NVDA
2022-08-01 19:42:00+00:00,184.46,184.53,184.24,184.24,1741,24,184.446154,NVDA
2022-08-01 19:41:00+00:00,184.35,184.545,184.28,184.5,2451,28,184.43425,NVDA
2022-08-01 19:40:00+00:00,184.08,184.38,184.06,184.38,2272,34,184.233438,NVDA
2022-08-01 19:39:00+00:00,183.92,184.09,183.92,184.09,1357,21,184.018889,NVDA
2022-08-01 19:38:00+00:00,184.01,184.1,183.9,183.93,1487,21,183.988333,NVDA
2022-08-01 19:37:00+00:00,183.79,183.98,183.79,183.95,1354,20,183.9075,NVDA
2022-08-01 19:36:00+00:00,183.66,183.88,183.66,183.88,3369,35,183.745109,NVDA
2022-08-01 19:35:00+00:00,183.88,183.89,183.62,183.62,2507,36,183.721938,NVDA
2022-08-01 19:34:00+00:00,183.86,184.04,183.82,183.97,1233,20,183.944,NVDA
2022-08-01 19:33:00+00:00,183.81,183.81,183.69,183.69,1236,20,183.743636,NVDA
2022-08-01 19:32:00+00:00,183.91,184.08,183.74,183.74,5432,51,183.9846,NVDA
2022-08-01 19:31:00+00:00,184.06,184.06,183.88,183.88,5749,64,183.984243,NVDA
2022-08-01 19:30:00+00:00,184.0,184.15,183.96,184.04,2862,45,184.050435,NVDA
2022-08-01 19:29:00+00:00,184.0,184.02,183.92,183.97,1623,18,183.978667,NVDA
2022-08-01 19:28:00+00:00,184.025,184.04,183.89,184.04,3014,33,183.967679,NVDA
2022-08-01 19:27:00+00:00,184.1,184.22,184.05,184.05,3930,38,184.158,NVDA
2022-08-01 19:26:00+00:00,184.17,184.24,184.09,184.09,2802,33,184.20413,NVDA
2022-08-01 19:25:00+00:00,184.35,184.4,184.0,184.07,5586,66,184.234358,NVDA
2022-08-01 19:24:00+00:00,184.555,184.59,184.32,184.38,2432,25,184.478333,NVDA
2022-08-01 19:23:00+00:00,184.46,184.56,184.43,184.56,1727,23,184.507219,NVDA
2022-08-01 19:22:00+00:00,184.79,184.83,184.5,184.5,2638,47,184.667,NVDA
2022-08-01 19:21:00+00:00,184.99,185.08,184.76,184.76,3635,45,184.944291,NVDA
2022-08-01 19:20:00+00:00,185.39,185.39,184.95,185.02,2560,35,185.205596,NVDA
2022-08-01 19:19:00+00:00,185.58,185.58,185.3,185.4,1732,21,185.419375,NVDA
2022-08-01 19:18:00+00:00,185.65,185.65,185.4,185.54,2203,29,185.494563,NVDA
2022-08-01 19:17:00+00:00,185.91,185.91,185.63,185.74,3118,40,185.727308,NVDA
2022-08-01 19:16:00+00:00,185.85,185.96,185.72,185.89,5575,51,185.859264,NVDA
2022-08-01 19:15:00+00:00,185.63,185.85,185.59,185.85,7063,53,185.691627,NVDA
2022-08-01 19:14:00+00:00,185.4,185.56,185.4,185.56,1011,13,185.475556,NVDA
2022-08-01 19:13:00+00:00,185.36,185.38,185.25,185.25,1828,25,185.296,NVDA
2022-08-01 19:12:00+00:00,185.18,185.37,185.13,185.37,1713,24,185.20125,NVDA
2022-08-01 19:11:00+00:00,185.27,185.27,185.15,185.19,4999,50,185.19962,NVDA
2022-08-01 19:10:00+00:00,185.31,185.32,185.09,185.27,6913,54,185.23529,NVDA
2022-08-01 19:09:00+00:00,185.34,185.355,185.23,185.295,6115,46,185.277883,NVDA
2022-08-01 19:08:00+00:00,185.27,185.4,185.26,185.4,779,16,185.31,NVDA
2022-08-01 19:07:00+00:00,185.15,185.33,185.15,185.33,844,14,185.23625,NVDA
2022-08-01 19:06:00+00:00,184.98,185.15,184.97,185.15,1090,14,185.084,NVDA
2022-08-01 19:05:00+00:00,184.97,185.0,184.82,184.91,1660,26,184.919167,NVDA
2022-08-01 19:04:00+00:00,185.0,185.0,184.82,184.83,2060,30,184.904667,NVDA
2022-08-01 19:03:00+00:00,184.93,185.05,184.91,184.97,1641,27,184.973846,NVDA
2022-08-01 19:02:00+00:00,185.09,185.09,184.95,184.96,2038,26,185.03,NVDA
2022-08-01 19:01:00+00:00,185.15,185.16,185.0,185.05,2572,32,185.078226,NVDA
2022-08-01 19:00:00+00:00,185.54,185.54,185.02,185.02,4041,47,185.317794,NVDA
2022-08-01 18:59:00+00:00,185.65,185.7,185.5,185.5,9642,78,185.621942,NVDA
2022-08-01 18:58:00+00:00,185.57,185.695,185.57,185.67,4275,50,185.659733,NVDA
2022-08-01 18:57:00+00:00,185.5,185.63,185.49,185.63,2214,28,185.530414,NVDA
2022-08-01 18:56:00+00:00,185.23,185.48,185.23,185.48,2104,24,185.348889,NVDA
2022-08-01 18:55:00+00:00,184.94,185.29,184.94,185.29,1323,22,185.082,NVDA
2022-08-01 18:54:00+00:00,184.92,184.95,184.91,184.91,825,14,184.934286,NVDA
2022-08-01 18:53:00+00:00,184.48,184.73,184.48,184.73,1281,15,184.659204,NVDA
2022-08-01 18:52:00+00:00,184.52,184.59,184.49,184.49,1083,18,184.535253,NVDA
2022-08-01 18:51:00+00:00,184.4,184.47,184.39,184.39,611,9,184.4125,NVDA
2022-08-01 18:50:00+00:00,184.37,184.56,184.34,184.36,1336,16,184.4675,NVDA
